Name,Total Paid Claims,Total Claim Dollars Paid
Rush,0,$0.00
Decatur,0,$0.00
Starke,0,$0.00
Marshall,37,$180787.90
DeKalb,8,$134009.83
Steuben,9,$44950.63
Floyd,0,$0.00
Clark,4,$3787.20
White,3,$7154.62
Pulaski,3,$5732.13
Sullivan,0,$0.00
Clay,0,$0.00
Fountain,0,$0.00
Vermillion,1,$984.64
Elkhart,43,$163442.46
LaGrange,0,$0.00
Lawrence,3,$11795.02
Jackson,1,$9896.63
Warren,0,$0.00
Parke,0,$0.00
Vigo,2,$2623.20
Carroll,0,$0.00
Henry,0,$0.00
Madison,0,$0.00
Grant,1,$17826.63
Huntington,2,$1142.02
Allen,513,$3418338.19
Tippecanoe,3,$1478.73
Clinton,0,$0.00
Tipton,0,$0.00
Howard,6,$2178.35
Hamilton,0,$0.00
Hancock,0,$0.00
Newton,3,$5271.75
Jasper,2,$3589.34
Randolph,0,$0.00
Delaware,1,$14631.92
Bartholomew,2,$532.42
Johnson,0,$0.00
Brown,0,$0.00
Greene,0,$0.00
Morgan,0,$0.00
Putnam,1,$1406.73
Monroe,0,$0.00
Ripley,0,$0.00
Fulton,19,$149904.87
Wabash,2,$4876.58
Noble,16,$66272.31
Jay,0,$0.00
Fayette,0,$0.00
Daviess,0,$0.00
Martin,0,$0.00
Miami,1,$1430.00
Wells,0,$0.00
Blackford,0,$0.00
Jennings,1,$7392.99
Scott,0,$0.00
Ohio,0,$0.00
Dearborn,0,$0.00
Washington,0,$0.00
Montgomery,0,$0.00
Hendricks,0,$0.00
Shelby,0,$0.00
Marion,5,$15465.33
Boone,0,$0.00
St. Joseph,33,$132924.69
Dubois,0,$0.00
Orange,3,$3048.59
Crawford,4,$5923.99
Knox,0,$0.00
Warrick,1,$762.53
Vanderburgh,4,$6533.22
Gibson,0,$0.00
Lake,68,$194173.41
Benton,0,$0.00
Pike,0,$0.00
Switzerland,0,$0.00
Perry,0,$0.00
Union,0,$0.00
Spencer,0,$0.00
Adams,4,$7740.18
Posey,2,$2551.00
Harrison,0,$0.00
Cass,0,$0.00
Kosciusko,27,$174502.64
Franklin,0,$0.00
Owen,0,$0.00
Jefferson,0,$0.00
LaPorte,4,$86837.28
Porter,7,$8651.43
Wayne,0,$0.00
Whitley,4,$25237.03
