Name,Total Paid Claims,Total Claim Dollars Paid
Rush,1,$355.50
Decatur,0,$0.00
Starke,0,$0.00
Marshall,0,$0.00
DeKalb,0,$0.00
Steuben,0,$0.00
Floyd,4,$10894.55
Clark,9,$36641.42
White,0,$0.00
Pulaski,0,$0.00
Sullivan,0,$0.00
Clay,0,$0.00
Fountain,0,$0.00
Vermillion,7,$23979.11
Elkhart,4,$22626.66
LaGrange,0,$0.00
Lawrence,0,$0.00
Jackson,0,$0.00
Warren,0,$0.00
Parke,0,$0.00
Vigo,1,$4127.62
Carroll,3,$68177.89
Henry,0,$0.00
Madison,12,$203036.97
Grant,0,$0.00
Huntington,1,$15646.10
Allen,12,$137798.86
Tippecanoe,1,$1778.84
Clinton,1,$4808.60
Tipton,4,$11155.60
Howard,0,$0.00
Hamilton,5,$27102.69
Hancock,0,$0.00
Newton,0,$0.00
Jasper,1,$20832.86
Randolph,0,$0.00
Delaware,5,$41677.77
Bartholomew,0,$0.00
Johnson,0,$0.00
Brown,1,$9699.25
Greene,0,$0.00
Morgan,0,$0.00
Putnam,0,$0.00
Monroe,0,$0.00
Ripley,0,$0.00
Fulton,0,$0.00
Wabash,0,$0.00
Noble,0,$0.00
Jay,0,$0.00
Fayette,0,$0.00
Daviess,0,$0.00
Martin,0,$0.00
Miami,0,$0.00
Wells,0,$0.00
Blackford,0,$0.00
Jennings,0,$0.00
Scott,0,$0.00
Ohio,0,$0.00
Dearborn,0,$0.00
Washington,0,$0.00
Montgomery,0,$0.00
Hendricks,1,$3302.01
Shelby,1,$459.27
Marion,19,$116827.74
Boone,1,$829.61
St. Joseph,0,$0.00
Dubois,0,$0.00
Orange,0,$0.00
Crawford,0,$0.00
Knox,0,$0.00
Warrick,0,$0.00
Vanderburgh,28,$124862.96
Gibson,1,$9995.69
Lake,27,$116241.50
Benton,0,$0.00
Pike,0,$0.00
Switzerland,0,$0.00
Perry,1,$1725.08
Union,0,$0.00
Spencer,0,$0.00
Adams,1,$3462.48
Posey,0,$0.00
Harrison,1,$1116.02
Cass,1,$760.00
Kosciusko,1,$6331.72
Franklin,0,$0.00
Owen,0,$0.00
Jefferson,0,$0.00
LaPorte,0,$0.00
Porter,1,$3326.16
Wayne,0,$0.00
Whitley,0,$0.00
