Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,2,$35198.90
Tangipahoa,11,$152712.72
Jefferson,57,$544335.21
Bienville,0,$0.00
Natchitoches,5,$95617.28
Iberville,6,$90045.62
Pointe Coupee,11,$242619.43
Terrebonne,12,$127861.94
Vernon,3,$17463.69
Rapides,8,$126046.68
Calcasieu,95,$3184393.29
Cameron,4,$154899.44
Assumption,1,$3117.66
Lafourche,9,$35156.41
East Carroll,1,$3618.19
Richland,3,$69272.48
St. Tammany,11,$123336.45
West Baton Rouge,1,$1053.16
West Feliciana,0,$0.00
Allen,1,$7393.87
St. Charles,0,$0.00
Lincoln,1,$36950.78
Ouachita,1,$190321.37
St. Mary,27,$301271.50
East Feliciana,0,$0.00
St. John the Baptist,1,$1961.70
Vermilion,38,$898155.74
Plaquemines,0,$0.00
Iberia,3,$20178.58
East Baton Rouge,25,$298945.41
Concordia,31,$894522.65
Caddo,8,$87358.91
Red River,0,$0.00
Bossier,1,$1173.60
De Soto,0,$0.00
Madison,24,$744575.57
Tensas,2,$171121.24
Caldwell,0,$0.00
Jackson,0,$0.00
Evangeline,19,$374255.79
Orleans,23,$304956.88
St. Martin,7,$114292.15
LaSalle,0,$0.00
Avoyelles,17,$311780.58
Jefferson Davis,10,$398530.15
Beauregard,1,$54536.42
Lafayette,16,$229138.32
Claiborne,0,$0.00
Catahoula,4,$195732.69
Washington,0,$0.00
Morehouse,0,$0.00
St. Helena,0,$0.00
Franklin,2,$73105.11
West Carroll,0,$0.00
St. James,0,$0.00
Ascension,24,$372401.00
Livingston,38,$570484.68
Union,1,$2589.60
Winn,0,$0.00
Grant,1,$27794.48
Webster,0,$0.00
Sabine,0,$0.00
Acadia,181,$6002961.16
St. Landry,73,$2064192.11
