Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,18,$197589.47
Tangipahoa,23,$437886.10
Jefferson,500,$6781241.88
Bienville,2,$21861.83
Natchitoches,0,$0.00
Iberville,0,$0.00
Pointe Coupee,48,$1540058.61
Terrebonne,50,$1574332.39
Vernon,0,$0.00
Rapides,53,$1016413.21
Calcasieu,6,$43396.34
Cameron,3,$51801.32
Assumption,54,$53340.46
Lafourche,11,$131434.63
East Carroll,15,$629289.41
Richland,1,$12993.30
St. Tammany,99,$2397911.90
West Baton Rouge,1,$90968.04
West Feliciana,12,$333156.85
Allen,0,$0.00
St. Charles,8,$71519.60
Lincoln,0,$0.00
Ouachita,507,$13349616.91
St. Mary,32,$699937.70
East Feliciana,0,$0.00
St. John the Baptist,7,$33090.67
Vermilion,2,$29869.44
Plaquemines,21,$551175.03
Iberia,0,$0.00
East Baton Rouge,28,$277707.87
Concordia,54,$1976989.87
Caddo,2,$31214.10
Red River,0,$0.00
Bossier,1,$1000.00
De Soto,0,$0.00
Madison,4,$423754.55
Tensas,18,$1264572.52
Caldwell,0,$0.00
Jackson,0,$0.00
Evangeline,0,$0.00
Orleans,205,$6061850.44
St. Martin,87,$161260.52
LaSalle,7,$149703.57
Avoyelles,50,$1182840.93
Jefferson Davis,1,$1891.77
Beauregard,0,$0.00
Lafayette,1,$18400.00
Claiborne,0,$0.00
Catahoula,41,$566716.30
Washington,0,$0.00
Morehouse,0,$0.00
St. Helena,2,$63156.78
Franklin,0,$0.00
West Carroll,1,$3939.73
St. James,1,$18530.15
Ascension,4,$48368.29
Livingston,104,$2057991.21
Union,0,$0.00
Winn,0,$0.00
Grant,3,$63610.97
Webster,2,$14195.41
Sabine,0,$0.00
Acadia,0,$0.00
St. Landry,6,$61374.72
