Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,3,$55789.99
Tangipahoa,0,$0.00
Jefferson,97,$831425.53
Bienville,0,$0.00
Natchitoches,0,$0.00
Iberville,4,$23337.37
Pointe Coupee,0,$0.00
Terrebonne,2,$380987.50
Vernon,0,$0.00
Rapides,6,$90399.68
Calcasieu,13,$85467.79
Cameron,0,$0.00
Assumption,0,$0.00
Lafourche,19,$526923.58
East Carroll,0,$0.00
Richland,1,$4342.08
St. Tammany,54,$1019976.29
West Baton Rouge,3,$37039.89
West Feliciana,0,$0.00
Allen,0,$0.00
St. Charles,5,$143968.60
Lincoln,0,$0.00
Ouachita,1,$1509.42
St. Mary,5,$51221.19
East Feliciana,0,$0.00
St. John the Baptist,8,$64439.86
Vermilion,14,$375931.01
Plaquemines,4,$51252.88
Iberia,1,$3462.16
East Baton Rouge,35,$400063.94
Concordia,1,$5001.05
Caddo,4,$41147.29
Red River,0,$0.00
Bossier,4,$17905.57
De Soto,1,$519.33
Madison,0,$0.00
Tensas,1,$4958.26
Caldwell,0,$0.00
Jackson,1,$13333.99
Evangeline,0,$0.00
Orleans,79,$1128865.84
St. Martin,0,$0.00
LaSalle,0,$0.00
Avoyelles,5,$50237.69
Jefferson Davis,0,$0.00
Beauregard,1,$37439.56
Lafayette,2,$6462.36
Claiborne,0,$0.00
Catahoula,0,$0.00
Washington,1,$5763.87
Morehouse,1,$4339.08
St. Helena,0,$0.00
Franklin,0,$0.00
West Carroll,0,$0.00
St. James,1,$2112.12
Ascension,2,$7693.28
Livingston,13,$172655.68
Union,0,$0.00
Winn,0,$0.00
Grant,0,$0.00
Webster,0,$0.00
Sabine,0,$0.00
Acadia,1,$13360.19
St. Landry,0,$0.00
