Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,693,$5531057.06
Tangipahoa,115,$1588864.28
Jefferson,4066,$21761896.90
Bienville,3,$10071.38
Natchitoches,7,$48203.82
Iberville,9,$27860.14
Pointe Coupee,138,$916885.57
Terrebonne,10,$30309.54
Vernon,2,$20193.26
Rapides,93,$313923.66
Calcasieu,13,$27139.28
Cameron,6,$9614.49
Assumption,22,$76857.78
Lafourche,24,$78504.88
East Carroll,4,$10273.17
Richland,16,$83334.00
St. Tammany,634,$9955135.61
West Baton Rouge,17,$102653.38
West Feliciana,30,$257692.33
Allen,33,$256179.79
St. Charles,40,$136512.27
Lincoln,1,$1882.20
Ouachita,115,$682211.74
St. Mary,41,$210959.08
East Feliciana,8,$90792.52
St. John the Baptist,14,$99449.56
Vermilion,5,$27848.45
Plaquemines,146,$748118.50
Iberia,12,$25396.15
East Baton Rouge,1357,$24368416.48
Concordia,132,$1004716.49
Caddo,29,$103505.22
Red River,0,$0.00
Bossier,2,$21775.24
De Soto,0,$0.00
Madison,13,$56771.27
Tensas,10,$64445.17
Caldwell,35,$169418.13
Jackson,3,$10006.71
Evangeline,5,$6977.13
Orleans,4442,$25692580.64
St. Martin,16,$50229.04
LaSalle,11,$55720.28
Avoyelles,188,$614555.29
Jefferson Davis,1,$1238.43
Beauregard,5,$16445.97
Lafayette,12,$54030.29
Claiborne,0,$0.00
Catahoula,168,$529028.40
Washington,43,$591646.13
Morehouse,0,$0.00
St. Helena,6,$49853.11
Franklin,18,$99344.66
West Carroll,2,$9533.39
St. James,5,$26881.80
Ascension,281,$3594395.89
Livingston,925,$15081976.84
Union,4,$11889.69
Winn,1,$1806.40
Grant,20,$119737.75
Webster,0,$0.00
Sabine,2,$29233.44
Acadia,2,$509.99
St. Landry,38,$237444.69
