Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,5,$5696.55
Tangipahoa,32,$275800.07
Jefferson,47,$365066.62
Bienville,0,$0.00
Natchitoches,0,$0.00
Iberville,32,$247480.85
Pointe Coupee,63,$383255.04
Terrebonne,1,$1898.81
Vernon,0,$0.00
Rapides,34,$148064.16
Calcasieu,13,$50703.04
Cameron,8,$58522.72
Assumption,3,$13497.81
Lafourche,13,$54587.21
East Carroll,0,$0.00
Richland,2,$10355.44
St. Tammany,148,$1263538.88
West Baton Rouge,3,$16439.07
West Feliciana,1,$762.55
Allen,0,$0.00
St. Charles,0,$0.00
Lincoln,0,$0.00
Ouachita,14,$177408.40
St. Mary,5,$22574.65
East Feliciana,1,$3061.83
St. John the Baptist,3,$21352.39
Vermilion,21,$226105.12
Plaquemines,7,$12057.26
Iberia,6,$36646.01
East Baton Rouge,670,$10540521.31
Concordia,20,$159332.14
Caddo,79,$858339.32
Red River,0,$0.00
Bossier,4,$20627.83
De Soto,0,$0.00
Madison,2,$15039.03
Tensas,3,$16416.48
Caldwell,0,$0.00
Jackson,0,$0.00
Evangeline,1,$13014.30
Orleans,12,$154126.10
St. Martin,31,$215813.52
LaSalle,2,$3566.80
Avoyelles,6,$90118.85
Jefferson Davis,0,$0.00
Beauregard,0,$0.00
Lafayette,408,$5195336.02
Claiborne,0,$0.00
Catahoula,5,$13779.24
Washington,18,$69454.75
Morehouse,0,$0.00
St. Helena,1,$11364.12
Franklin,0,$0.00
West Carroll,0,$0.00
St. James,0,$0.00
Ascension,94,$1207054.96
Livingston,357,$3500119.38
Union,0,$0.00
Winn,0,$0.00
Grant,1,$2100.29
Webster,2,$4392.72
Sabine,0,$0.00
Acadia,20,$82552.66
St. Landry,3,$32167.63
