Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,0,$0.00
Tangipahoa,2,$16451.28
Jefferson,28,$681592.22
Bienville,0,$0.00
Natchitoches,0,$0.00
Iberville,0,$0.00
Pointe Coupee,0,$0.00
Terrebonne,2,$40161.74
Vernon,0,$0.00
Rapides,1,$2869.70
Calcasieu,5,$164245.05
Cameron,0,$0.00
Assumption,0,$0.00
Lafourche,0,$0.00
East Carroll,1,$37537.20
Richland,2,$38460.04
St. Tammany,7,$113967.77
West Baton Rouge,11,$917410.04
West Feliciana,0,$0.00
Allen,0,$0.00
St. Charles,2,$8773.23
Lincoln,0,$0.00
Ouachita,8,$140864.59
St. Mary,0,$0.00
East Feliciana,1,$22015.08
St. John the Baptist,8,$226718.34
Vermilion,0,$0.00
Plaquemines,0,$0.00
Iberia,0,$0.00
East Baton Rouge,10,$253080.01
Concordia,0,$0.00
Caddo,4,$121740.35
Red River,0,$0.00
Bossier,0,$0.00
De Soto,0,$0.00
Madison,1,$32293.22
Tensas,0,$0.00
Caldwell,0,$0.00
Jackson,0,$0.00
Evangeline,1,$1516.72
Orleans,17,$324968.84
St. Martin,0,$0.00
LaSalle,0,$0.00
Avoyelles,2,$18427.70
Jefferson Davis,1,$598.53
Beauregard,0,$0.00
Lafayette,6,$115620.36
Claiborne,0,$0.00
Catahoula,0,$0.00
Washington,3,$65024.39
Morehouse,0,$0.00
St. Helena,0,$0.00
Franklin,0,$0.00
West Carroll,0,$0.00
St. James,0,$0.00
Ascension,7,$114207.50
Livingston,3,$23986.59
Union,0,$0.00
Winn,0,$0.00
Grant,0,$0.00
Webster,1,$27111.20
Sabine,0,$0.00
Acadia,1,$35617.35
St. Landry,0,$0.00
