Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,2,$6372.86
Tangipahoa,1,$1186.30
Jefferson,20,$62944.83
Bienville,0,$0.00
Natchitoches,0,$0.00
Iberville,0,$0.00
Pointe Coupee,50,$166734.92
Terrebonne,2,$3456.61
Vernon,1,$3995.15
Rapides,119,$598473.65
Calcasieu,32,$152353.39
Cameron,0,$0.00
Assumption,4,$7229.37
Lafourche,10,$26546.51
East Carroll,4,$7878.49
Richland,2,$18564.59
St. Tammany,3,$46084.83
West Baton Rouge,2,$14551.28
West Feliciana,9,$47087.63
Allen,14,$71922.12
St. Charles,1,$443.59
Lincoln,1,$9440.80
Ouachita,15,$74143.33
St. Mary,66,$540235.72
East Feliciana,0,$0.00
St. John the Baptist,0,$0.00
Vermilion,134,$1827261.76
Plaquemines,3,$4941.70
Iberia,204,$2388641.56
East Baton Rouge,30,$95991.23
Concordia,49,$295104.56
Caddo,4,$33457.98
Red River,0,$0.00
Bossier,0,$0.00
De Soto,0,$0.00
Madison,1,$3103.90
Tensas,3,$20479.33
Caldwell,0,$0.00
Jackson,0,$0.00
Evangeline,2,$18384.22
Orleans,4,$5249.56
St. Martin,14,$142951.21
LaSalle,0,$0.00
Avoyelles,15,$33626.93
Jefferson Davis,0,$0.00
Beauregard,40,$191738.09
Lafayette,36,$303815.52
Claiborne,0,$0.00
Catahoula,1,$5337.16
Washington,2,$4470.02
Morehouse,0,$0.00
St. Helena,1,$782.96
Franklin,2,$6998.95
West Carroll,0,$0.00
St. James,0,$0.00
Ascension,18,$111628.02
Livingston,5,$13411.50
Union,0,$0.00
Winn,0,$0.00
Grant,1,$1260.20
Webster,0,$0.00
Sabine,0,$0.00
Acadia,0,$0.00
St. Landry,4,$35691.15
