Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,0,$0.00
Tangipahoa,6,$66056.43
Jefferson,34,$280301.38
Bienville,0,$0.00
Natchitoches,0,$0.00
Iberville,1,$3898.02
Pointe Coupee,8,$200041.66
Terrebonne,4,$39019.92
Vernon,0,$0.00
Rapides,3,$63144.41
Calcasieu,10,$79031.04
Cameron,0,$0.00
Assumption,0,$0.00
Lafourche,3,$11214.39
East Carroll,0,$0.00
Richland,0,$0.00
St. Tammany,4,$50555.26
West Baton Rouge,13,$305679.59
West Feliciana,0,$0.00
Allen,0,$0.00
St. Charles,1,$3387.14
Lincoln,0,$0.00
Ouachita,6,$56086.49
St. Mary,3,$12584.26
East Feliciana,0,$0.00
St. John the Baptist,2,$17945.20
Vermilion,9,$110291.67
Plaquemines,0,$0.00
Iberia,23,$507422.10
East Baton Rouge,11,$145795.03
Concordia,6,$40784.80
Caddo,0,$0.00
Red River,0,$0.00
Bossier,0,$0.00
De Soto,0,$0.00
Madison,0,$0.00
Tensas,0,$0.00
Caldwell,0,$0.00
Jackson,0,$0.00
Evangeline,0,$0.00
Orleans,41,$837446.84
St. Martin,1,$1391.72
LaSalle,0,$0.00
Avoyelles,16,$221752.08
Jefferson Davis,0,$0.00
Beauregard,0,$0.00
Lafayette,8,$97550.72
Claiborne,0,$0.00
Catahoula,2,$12795.65
Washington,2,$76426.89
Morehouse,0,$0.00
St. Helena,0,$0.00
Franklin,0,$0.00
West Carroll,1,$4201.99
St. James,0,$0.00
Ascension,1,$14134.79
Livingston,2,$7029.33
Union,0,$0.00
Winn,0,$0.00
Grant,0,$0.00
Webster,0,$0.00
Sabine,0,$0.00
Acadia,0,$0.00
St. Landry,0,$0.00
