Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,58,$387246.91
Tangipahoa,13,$83936.28
Jefferson,53,$284413.06
Bienville,0,$0.00
Natchitoches,0,$0.00
Iberville,2,$3395.94
Pointe Coupee,28,$180644.69
Terrebonne,7,$458367.27
Vernon,1,$6900.10
Rapides,2,$33911.76
Calcasieu,25,$171810.00
Cameron,9,$100827.45
Assumption,5,$51569.12
Lafourche,6,$118764.34
East Carroll,0,$0.00
Richland,1,$474.89
St. Tammany,188,$1326540.33
West Baton Rouge,0,$0.00
West Feliciana,1,$624.85
Allen,0,$0.00
St. Charles,9,$103745.87
Lincoln,0,$0.00
Ouachita,5,$15814.56
St. Mary,17,$70009.14
East Feliciana,1,$9836.32
St. John the Baptist,6,$105519.41
Vermilion,3,$5903.24
Plaquemines,3,$54194.06
Iberia,3,$12742.10
East Baton Rouge,55,$659181.24
Concordia,14,$91642.05
Caddo,15,$114545.77
Red River,0,$0.00
Bossier,9,$143171.95
De Soto,0,$0.00
Madison,0,$0.00
Tensas,2,$16168.70
Caldwell,0,$0.00
Jackson,0,$0.00
Evangeline,0,$0.00
Orleans,79,$727379.35
St. Martin,2,$4524.42
LaSalle,0,$0.00
Avoyelles,3,$10405.05
Jefferson Davis,1,$4006.48
Beauregard,0,$0.00
Lafayette,10,$67472.40
Claiborne,0,$0.00
Catahoula,0,$0.00
Washington,0,$0.00
Morehouse,0,$0.00
St. Helena,0,$0.00
Franklin,2,$11896.80
West Carroll,0,$0.00
St. James,0,$0.00
Ascension,7,$68790.10
Livingston,49,$439996.62
Union,1,$11149.53
Winn,0,$0.00
Grant,0,$0.00
Webster,1,$14090.75
Sabine,0,$0.00
Acadia,3,$22086.40
St. Landry,2,$14801.92
