Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,4,$16699.49
Tangipahoa,0,$0.00
Jefferson,33,$159960.05
Bienville,0,$0.00
Natchitoches,1,$6370.23
Iberville,0,$0.00
Pointe Coupee,1,$129.05
Terrebonne,29,$144577.17
Vernon,0,$0.00
Rapides,4,$236681.97
Calcasieu,8,$19367.86
Cameron,0,$0.00
Assumption,0,$0.00
Lafourche,5,$30715.68
East Carroll,0,$0.00
Richland,3,$33318.07
St. Tammany,35,$219083.14
West Baton Rouge,0,$0.00
West Feliciana,0,$0.00
Allen,0,$0.00
St. Charles,1,$702.50
Lincoln,1,$938.17
Ouachita,7,$33862.35
St. Mary,2,$13571.74
East Feliciana,0,$0.00
St. John the Baptist,0,$0.00
Vermilion,1,$4114.51
Plaquemines,1,$1894.00
Iberia,3,$34759.98
East Baton Rouge,54,$514864.92
Concordia,5,$58812.91
Caddo,13,$225130.23
Red River,0,$0.00
Bossier,4,$12743.65
De Soto,1,$457.58
Madison,0,$0.00
Tensas,0,$0.00
Caldwell,0,$0.00
Jackson,0,$0.00
Evangeline,0,$0.00
Orleans,34,$225663.21
St. Martin,1,$1456.26
LaSalle,0,$0.00
Avoyelles,2,$28886.52
Jefferson Davis,0,$0.00
Beauregard,0,$0.00
Lafayette,3,$3620.79
Claiborne,0,$0.00
Catahoula,0,$0.00
Washington,0,$0.00
Morehouse,1,$1178.75
St. Helena,0,$0.00
Franklin,1,$2261.76
West Carroll,1,$10661.33
St. James,0,$0.00
Ascension,1,$11019.28
Livingston,6,$47256.99
Union,0,$0.00
Winn,0,$0.00
Grant,1,$3672.76
Webster,0,$0.00
Sabine,0,$0.00
Acadia,1,$1021.12
St. Landry,1,$5038.44
