Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,230,$3150976.80
Tangipahoa,277,$10796635.44
Jefferson,1481,$30553676.37
Bienville,0,$0.00
Natchitoches,17,$393688.75
Iberville,2,$50046.95
Pointe Coupee,0,$0.00
Terrebonne,166,$3128970.17
Vernon,35,$972620.57
Rapides,19,$314490.24
Calcasieu,43,$546044.41
Cameron,0,$0.00
Assumption,0,$0.00
Lafourche,96,$2028623.80
East Carroll,0,$0.00
Richland,0,$0.00
St. Tammany,2386,$81225462.12
West Baton Rouge,0,$0.00
West Feliciana,0,$0.00
Allen,3,$97954.54
St. Charles,64,$1609283.93
Lincoln,0,$0.00
Ouachita,12,$64202.32
St. Mary,3,$19543.12
East Feliciana,0,$0.00
St. John the Baptist,3160,$255733974.63
Vermilion,0,$0.00
Plaquemines,636,$94183954.37
Iberia,2,$13870.89
East Baton Rouge,44,$403743.85
Concordia,2,$14771.10
Caddo,2,$10297.39
Red River,1,$104129.68
Bossier,4,$45557.83
De Soto,0,$0.00
Madison,0,$0.00
Tensas,0,$0.00
Caldwell,1,$28311.64
Jackson,0,$0.00
Evangeline,1,$43734.27
Orleans,755,$12508580.15
St. Martin,24,$423334.92
LaSalle,0,$0.00
Avoyelles,7,$107287.83
Jefferson Davis,0,$0.00
Beauregard,37,$1046980.00
Lafayette,258,$10112231.58
Claiborne,0,$0.00
Catahoula,1,$13840.27
Washington,53,$1642957.87
Morehouse,2,$15255.74
St. Helena,0,$0.00
Franklin,1,$3420.70
West Carroll,0,$0.00
St. James,28,$649444.09
Ascension,173,$3680724.83
Livingston,634,$20013711.35
Union,2,$39425.92
Winn,0,$0.00
Grant,1,$2978.54
Webster,0,$0.00
Sabine,0,$0.00
Acadia,21,$484176.86
St. Landry,60,$2219413.69
