Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,44,$175911.87
Tangipahoa,37,$563746.06
Jefferson,98,$516815.72
Bienville,0,$0.00
Natchitoches,1,$945.65
Iberville,0,$0.00
Pointe Coupee,12,$185000.02
Terrebonne,129,$1475038.11
Vernon,2,$42624.23
Rapides,9,$94006.28
Calcasieu,3,$18455.81
Cameron,0,$0.00
Assumption,26,$300242.91
Lafourche,46,$344952.67
East Carroll,0,$0.00
Richland,0,$0.00
St. Tammany,280,$3525943.36
West Baton Rouge,0,$0.00
West Feliciana,0,$0.00
Allen,0,$0.00
St. Charles,4,$11388.27
Lincoln,1,$6474.60
Ouachita,18,$161704.25
St. Mary,9,$59838.25
East Feliciana,0,$0.00
St. John the Baptist,4,$31891.98
Vermilion,2,$8440.14
Plaquemines,37,$449401.72
Iberia,11,$220583.80
East Baton Rouge,29,$202467.32
Concordia,5,$46612.42
Caddo,1,$564.01
Red River,0,$0.00
Bossier,1,$4653.46
De Soto,0,$0.00
Madison,4,$38547.77
Tensas,0,$0.00
Caldwell,0,$0.00
Jackson,0,$0.00
Evangeline,2,$20411.81
Orleans,300,$2500731.37
St. Martin,2,$5844.15
LaSalle,1,$957.03
Avoyelles,2,$25909.25
Jefferson Davis,2,$13532.14
Beauregard,0,$0.00
Lafayette,2,$8996.14
Claiborne,1,$7167.45
Catahoula,0,$0.00
Washington,7,$34808.80
Morehouse,0,$0.00
St. Helena,0,$0.00
Franklin,0,$0.00
West Carroll,1,$570.62
St. James,0,$0.00
Ascension,17,$123195.98
Livingston,39,$255308.22
Union,0,$0.00
Winn,0,$0.00
Grant,1,$2971.63
Webster,0,$0.00
Sabine,0,$0.00
Acadia,8,$77591.44
St. Landry,14,$312134.01
