Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,1,$38264.36
Tangipahoa,2,$130521.54
Jefferson,4,$89122.14
Bienville,0,$0.00
Natchitoches,0,$0.00
Iberville,0,$0.00
Pointe Coupee,0,$0.00
Terrebonne,1,$9422.19
Vernon,0,$0.00
Rapides,0,$0.00
Calcasieu,2,$14610.39
Cameron,2,$592353.15
Assumption,0,$0.00
Lafourche,1,$46604.95
East Carroll,0,$0.00
Richland,0,$0.00
St. Tammany,10,$162927.44
West Baton Rouge,5,$154017.90
West Feliciana,0,$0.00
Allen,0,$0.00
St. Charles,0,$0.00
Lincoln,0,$0.00
Ouachita,4,$47688.14
St. Mary,1,$9747.40
East Feliciana,0,$0.00
St. John the Baptist,1,$17657.24
Vermilion,1,$2221.21
Plaquemines,0,$0.00
Iberia,1,$84353.72
East Baton Rouge,20,$799702.08
Concordia,0,$0.00
Caddo,7,$621690.88
Red River,0,$0.00
Bossier,1,$44618.27
De Soto,0,$0.00
Madison,0,$0.00
Tensas,0,$0.00
Caldwell,0,$0.00
Jackson,0,$0.00
Evangeline,0,$0.00
Orleans,40,$1644957.77
St. Martin,0,$0.00
LaSalle,0,$0.00
Avoyelles,0,$0.00
Jefferson Davis,0,$0.00
Beauregard,0,$0.00
Lafayette,5,$78789.89
Claiborne,0,$0.00
Catahoula,0,$0.00
Washington,1,$5424.14
Morehouse,1,$1279.39
St. Helena,0,$0.00
Franklin,0,$0.00
West Carroll,0,$0.00
St. James,0,$0.00
Ascension,0,$0.00
Livingston,6,$163884.23
Union,1,$8144.92
Winn,0,$0.00
Grant,0,$0.00
Webster,0,$0.00
Sabine,0,$0.00
Acadia,1,$70000.00
St. Landry,1,$7723.84
