Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,49,$719030.29
Tangipahoa,138,$3616659.41
Jefferson,1704,$49526864.05
Bienville,2,$58000.00
Natchitoches,3,$54630.28
Iberville,4,$23957.86
Pointe Coupee,108,$3380500.49
Terrebonne,2274,$95690969.05
Vernon,6,$182654.17
Rapides,503,$17486925.32
Calcasieu,1010,$61876308.97
Cameron,1002,$61965976.56
Assumption,23,$184048.52
Lafourche,313,$12134458.77
East Carroll,14,$426166.56
Richland,57,$2140945.84
St. Tammany,649,$12105080.89
West Baton Rouge,10,$324319.62
West Feliciana,13,$398328.81
Allen,2,$26964.97
St. Charles,36,$725181.47
Lincoln,1,$5604.09
Ouachita,335,$8248088.91
St. Mary,246,$7032606.90
East Feliciana,9,$376190.33
St. John the Baptist,94,$1381861.09
Vermilion,926,$41950991.92
Plaquemines,87,$1849303.18
Iberia,595,$22329402.77
East Baton Rouge,358,$10510674.15
Concordia,33,$1149870.28
Caddo,287,$8588005.09
Red River,0,$0.00
Bossier,22,$208622.11
De Soto,0,$0.00
Madison,6,$111554.82
Tensas,16,$544980.75
Caldwell,2,$18226.18
Jackson,0,$0.00
Evangeline,3,$14137.70
Orleans,450,$13050525.07
St. Martin,68,$652684.28
LaSalle,5,$114061.13
Avoyelles,68,$1488818.64
Jefferson Davis,2,$13839.83
Beauregard,0,$0.00
Lafayette,54,$888649.67
Claiborne,0,$0.00
Catahoula,42,$806030.23
Washington,7,$89508.77
Morehouse,23,$382556.91
St. Helena,0,$0.00
Franklin,66,$2587990.00
West Carroll,8,$255488.30
St. James,1,$48774.86
Ascension,24,$269824.12
Livingston,331,$7363791.94
Union,2,$14994.27
Winn,0,$0.00
Grant,4,$63913.15
Webster,0,$0.00
Sabine,0,$0.00
Acadia,6,$42748.71
St. Landry,21,$196324.05
