Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,367,$3175106.98
Tangipahoa,42,$661344.22
Jefferson,2008,$20094410.09
Bienville,0,$0.00
Natchitoches,0,$0.00
Iberville,6,$21519.07
Pointe Coupee,35,$473773.45
Terrebonne,1304,$30128559.30
Vernon,10,$197390.17
Rapides,68,$740921.01
Calcasieu,103,$1549305.62
Cameron,9,$65573.44
Assumption,5,$86670.20
Lafourche,216,$2984217.89
East Carroll,0,$0.00
Richland,2,$6607.93
St. Tammany,1389,$33701717.68
West Baton Rouge,0,$0.00
West Feliciana,1,$10517.59
Allen,16,$237887.54
St. Charles,118,$2109068.80
Lincoln,1,$1756.08
Ouachita,4,$40172.47
St. Mary,168,$2763019.84
East Feliciana,4,$69679.16
St. John the Baptist,76,$361278.71
Vermilion,51,$743214.89
Plaquemines,77,$1349610.45
Iberia,49,$795741.45
East Baton Rouge,55,$204782.94
Concordia,13,$115734.53
Caddo,1,$40881.32
Red River,0,$0.00
Bossier,4,$99365.24
De Soto,0,$0.00
Madison,1,$2161.60
Tensas,4,$40481.30
Caldwell,0,$0.00
Jackson,0,$0.00
Evangeline,5,$21383.40
Orleans,2675,$26467479.27
St. Martin,9,$50577.03
LaSalle,3,$20043.02
Avoyelles,8,$53817.13
Jefferson Davis,6,$93697.66
Beauregard,21,$133078.31
Lafayette,65,$337346.31
Claiborne,0,$0.00
Catahoula,4,$33498.12
Washington,5,$13915.32
Morehouse,1,$1099.30
St. Helena,1,$22554.71
Franklin,2,$18146.91
West Carroll,0,$0.00
St. James,4,$49402.36
Ascension,13,$54829.94
Livingston,157,$2113375.85
Union,0,$0.00
Winn,0,$0.00
Grant,4,$29618.57
Webster,3,$33896.88
Sabine,1,$1895.73
Acadia,12,$59039.14
St. Landry,9,$52110.54
