Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,2,$9585.69
Tangipahoa,5,$98906.96
Jefferson,99,$1729856.10
Bienville,0,$0.00
Natchitoches,3,$52221.10
Iberville,6,$469369.72
Pointe Coupee,44,$2019523.45
Terrebonne,18,$453442.79
Vernon,38,$1774427.25
Rapides,191,$7545499.98
Calcasieu,544,$21327360.34
Cameron,2,$15497.24
Assumption,5,$93894.65
Lafourche,26,$392219.23
East Carroll,0,$0.00
Richland,2,$36666.16
St. Tammany,36,$530010.32
West Baton Rouge,0,$0.00
West Feliciana,4,$416754.08
Allen,14,$379527.60
St. Charles,11,$245980.25
Lincoln,0,$0.00
Ouachita,18,$528080.18
St. Mary,16,$315268.83
East Feliciana,9,$678420.70
St. John the Baptist,13,$338140.67
Vermilion,7,$98596.93
Plaquemines,4,$1147472.48
Iberia,18,$854244.63
East Baton Rouge,21,$294242.23
Concordia,2,$134466.21
Caddo,3,$21332.30
Red River,1,$114000.00
Bossier,1,$4624.15
De Soto,0,$0.00
Madison,9,$283826.29
Tensas,0,$0.00
Caldwell,0,$0.00
Jackson,0,$0.00
Evangeline,39,$1337802.18
Orleans,723,$29884970.37
St. Martin,18,$467636.13
LaSalle,1,$29196.65
Avoyelles,58,$1846672.55
Jefferson Davis,22,$533471.20
Beauregard,31,$598444.72
Lafayette,132,$4126650.98
Claiborne,0,$0.00
Catahoula,1,$7972.20
Washington,1,$17942.68
Morehouse,1,$2029.66
St. Helena,0,$0.00
Franklin,3,$10010.96
West Carroll,0,$0.00
St. James,3,$74400.77
Ascension,5,$122827.53
Livingston,10,$340831.20
Union,0,$0.00
Winn,1,$4708.73
Grant,5,$212832.26
Webster,0,$0.00
Sabine,3,$215736.81
Acadia,8,$76756.84
St. Landry,12,$460787.79
