Name,Total Paid Claims,Total Claim Dollars Paid
St. Bernard,11,$116699.07
Tangipahoa,43,$1809398.85
Jefferson,102,$1867196.96
Bienville,0,$0.00
Natchitoches,2,$6508.50
Iberville,2,$91183.67
Pointe Coupee,3,$90529.42
Terrebonne,59,$2209033.93
Vernon,5,$60150.94
Rapides,259,$12551466.17
Calcasieu,1260,$55320280.45
Cameron,441,$37656797.45
Assumption,0,$0.00
Lafourche,73,$2067656.50
East Carroll,0,$0.00
Richland,37,$1479907.82
St. Tammany,153,$6985257.92
West Baton Rouge,0,$0.00
West Feliciana,5,$76718.01
Allen,49,$2660726.21
St. Charles,363,$21647809.75
Lincoln,0,$0.00
Ouachita,17,$425030.82
St. Mary,37,$1223611.29
East Feliciana,1,$35520.04
St. John the Baptist,34,$1654688.51
Vermilion,65,$1447793.66
Plaquemines,26,$1197226.70
Iberia,59,$2471601.09
East Baton Rouge,89,$3076260.39
Concordia,1,$2579.92
Caddo,4,$34236.89
Red River,0,$0.00
Bossier,4,$113556.17
De Soto,0,$0.00
Madison,1,$43122.33
Tensas,0,$0.00
Caldwell,2,$150069.21
Jackson,1,$534.72
Evangeline,8,$401387.16
Orleans,118,$2734955.71
St. Martin,2,$43645.48
LaSalle,3,$278079.14
Avoyelles,2,$40205.01
Jefferson Davis,23,$711998.61
Beauregard,12,$360119.61
Lafayette,58,$2023446.11
Claiborne,0,$0.00
Catahoula,11,$571439.25
Washington,1,$1769.12
Morehouse,4,$75841.16
St. Helena,0,$0.00
Franklin,14,$572301.30
West Carroll,1,$38534.21
St. James,2,$32413.37
Ascension,46,$1739632.28
Livingston,16,$650419.98
Union,0,$0.00
Winn,0,$0.00
Grant,8,$464077.18
Webster,0,$0.00
Sabine,0,$0.00
Acadia,2,$35299.06
St. Landry,5,$99578.51
