Name,Total Paid Claims,Total Claim Dollars Paid
McKinley,0,$0.00
Sandoval,0,$0.00
San Juan,2,$4178.47
Santa Fe,0,$0.00
Cibola,0,$0.00
Los Alamos,0,$0.00
San Miguel,1,$30000.00
Bernalillo,0,$0.00
Hidalgo,0,$0.00
Do̱a Ana,3,$8175.18
Curry,0,$0.00
Colfax,0,$0.00
Lea,0,$0.00
Mora,0,$0.00
Roosevelt,3,$50944.50
De Baca,0,$0.00
Catron,0,$0.00
Luna,1,$62607.44
Grant,0,$0.00
Rio Arriba,0,$0.00
Valencia,3,$161216.28
Taos,0,$0.00
Chaves,0,$0.00
Lincoln,0,$0.00
Socorro,2,$33684.51
Torrance,0,$0.00
Quay,0,$0.00
Harding,0,$0.00
Otero,3,$40609.36
Guadalupe,0,$0.00
Union,0,$0.00
Sierra,0,$0.00
Eddy,0,$0.00
