Name,Total Paid Claims,Total Claim Dollars Paid
McKinley,0,$0.00
Sandoval,0,$0.00
San Juan,0,$0.00
Santa Fe,1,$14836.68
Cibola,5,$44646.85
Los Alamos,0,$0.00
San Miguel,0,$0.00
Bernalillo,0,$0.00
Hidalgo,0,$0.00
Do̱a Ana,0,$0.00
Curry,0,$0.00
Colfax,0,$0.00
Lea,1,$14019.87
Mora,0,$0.00
Roosevelt,0,$0.00
De Baca,0,$0.00
Catron,0,$0.00
Luna,0,$0.00
Grant,1,$22595.31
Rio Arriba,1,$8944.24
Valencia,1,$1202.35
Taos,1,$1733.28
Chaves,0,$0.00
Lincoln,0,$0.00
Socorro,0,$0.00
Torrance,0,$0.00
Quay,0,$0.00
Harding,0,$0.00
Otero,0,$0.00
Guadalupe,0,$0.00
Union,0,$0.00
Sierra,0,$0.00
Eddy,0,$0.00
