Name,Total Paid Claims,Total Claim Dollars Paid
McKinley,1,$3914.29
Sandoval,0,$0.00
San Juan,1,$1918.79
Santa Fe,0,$0.00
Cibola,0,$0.00
Los Alamos,0,$0.00
San Miguel,0,$0.00
Bernalillo,4,$17872.52
Hidalgo,0,$0.00
Do̱a Ana,1,$2615.45
Curry,7,$6990.51
Colfax,0,$0.00
Lea,16,$64778.82
Mora,0,$0.00
Roosevelt,1,$1678.15
De Baca,0,$0.00
Catron,0,$0.00
Luna,0,$0.00
Grant,0,$0.00
Rio Arriba,0,$0.00
Valencia,2,$2144.36
Taos,0,$0.00
Chaves,0,$0.00
Lincoln,0,$0.00
Socorro,0,$0.00
Torrance,0,$0.00
Quay,0,$0.00
Harding,0,$0.00
Otero,0,$0.00
Guadalupe,0,$0.00
Union,0,$0.00
Sierra,0,$0.00
Eddy,0,$0.00
