Name,Total Paid Claims,Total Claim Dollars Paid
McKinley,0,$0.00
Sandoval,1,$18551.93
San Juan,0,$0.00
Santa Fe,6,$496667.09
Cibola,0,$0.00
Los Alamos,0,$0.00
San Miguel,0,$0.00
Bernalillo,0,$0.00
Hidalgo,0,$0.00
Do̱a Ana,0,$0.00
Curry,0,$0.00
Colfax,0,$0.00
Lea,0,$0.00
Mora,0,$0.00
Roosevelt,0,$0.00
De Baca,0,$0.00
Catron,0,$0.00
Luna,0,$0.00
Grant,0,$0.00
Rio Arriba,1,$8560.20
Valencia,2,$24434.66
Taos,0,$0.00
Chaves,0,$0.00
Lincoln,0,$0.00
Socorro,1,$22826.37
Torrance,0,$0.00
Quay,0,$0.00
Harding,0,$0.00
Otero,0,$0.00
Guadalupe,0,$0.00
Union,0,$0.00
Sierra,0,$0.00
Eddy,0,$0.00
