Name,Total Paid Claims,Total Claim Dollars Paid
McKinley,0,$0.00
Sandoval,1,$30373.46
San Juan,0,$0.00
Santa Fe,0,$0.00
Cibola,0,$0.00
Los Alamos,0,$0.00
San Miguel,0,$0.00
Bernalillo,1,$13279.51
Hidalgo,0,$0.00
Do̱a Ana,2,$11409.95
Curry,0,$0.00
Colfax,0,$0.00
Lea,1,$4445.22
Mora,0,$0.00
Roosevelt,7,$234930.06
De Baca,0,$0.00
Catron,0,$0.00
Luna,0,$0.00
Grant,0,$0.00
Rio Arriba,0,$0.00
Valencia,12,$376938.46
Taos,0,$0.00
Chaves,2,$21391.47
Lincoln,7,$60353.13
Socorro,2,$33232.07
Torrance,0,$0.00
Quay,0,$0.00
Harding,0,$0.00
Otero,2,$21242.98
Guadalupe,0,$0.00
Union,0,$0.00
Sierra,0,$0.00
Eddy,0,$0.00
