Name,Total Paid Claims,Total Claim Dollars Paid
McKinley,0,$0.00
Sandoval,1,$7371.14
San Juan,0,$0.00
Santa Fe,0,$0.00
Cibola,1,$5716.35
Los Alamos,0,$0.00
San Miguel,0,$0.00
Bernalillo,0,$0.00
Hidalgo,0,$0.00
Do̱a Ana,0,$0.00
Curry,0,$0.00
Colfax,0,$0.00
Lea,1,$448.59
Mora,0,$0.00
Roosevelt,1,$4220.01
De Baca,0,$0.00
Catron,0,$0.00
Luna,0,$0.00
Grant,0,$0.00
Rio Arriba,0,$0.00
Valencia,1,$3433.53
Taos,0,$0.00
Chaves,0,$0.00
Lincoln,0,$0.00
Socorro,0,$0.00
Torrance,0,$0.00
Quay,0,$0.00
Harding,0,$0.00
Otero,1,$437.03
Guadalupe,0,$0.00
Union,0,$0.00
Sierra,0,$0.00
Eddy,8,$115124.02
