Name,Total Paid Claims,Total Claim Dollars Paid
McKinley,0,$0.00
Sandoval,0,$0.00
San Juan,0,$0.00
Santa Fe,1,$4040.36
Cibola,11,$268652.10
Los Alamos,0,$0.00
San Miguel,0,$0.00
Bernalillo,0,$0.00
Hidalgo,0,$0.00
Do̱a Ana,3,$108650.81
Curry,0,$0.00
Colfax,0,$0.00
Lea,0,$0.00
Mora,0,$0.00
Roosevelt,0,$0.00
De Baca,0,$0.00
Catron,0,$0.00
Luna,0,$0.00
Grant,0,$0.00
Rio Arriba,1,$3979.40
Valencia,1,$3218.69
Taos,1,$3408.65
Chaves,0,$0.00
Lincoln,0,$0.00
Socorro,0,$0.00
Torrance,0,$0.00
Quay,1,$1716.44
Harding,0,$0.00
Otero,4,$17700.09
Guadalupe,0,$0.00
Union,0,$0.00
Sierra,0,$0.00
Eddy,0,$0.00
