Name,Total Paid Claims,Total Claim Dollars Paid
Slope,0,$0.00
Rolette,0,$0.00
Burke,0,$0.00
Renville,0,$0.00
Walsh,13,$69859.38
Grand Forks,2,$58759.23
Cavalier,0,$0.00
Nelson,0,$0.00
Pembina,1,$1103.37
Burleigh,0,$0.00
Steele,4,$124569.58
Benson,14,$624146.20
Towner,0,$0.00
Pierce,0,$0.00
Mercer,0,$0.00
Dunn,0,$0.00
Wells,0,$0.00
Stutsman,0,$0.00
Eddy,2,$61680.68
Golden Valley,0,$0.00
McKenzie,0,$0.00
Billings,0,$0.00
Griggs,0,$0.00
Williams,0,$0.00
Barnes,0,$0.00
LaMoure,0,$0.00
McIntosh,0,$0.00
Morton,1,$3036.08
Stark,0,$0.00
Dickey,0,$0.00
Ransom,0,$0.00
McHenry,0,$0.00
Sheridan,0,$0.00
Kidder,0,$0.00
Grant,0,$0.00
Adams,0,$0.00
Divide,0,$0.00
McLean,0,$0.00
Ward,1,$1251.74
Sargent,0,$0.00
Bottineau,0,$0.00
Emmons,0,$0.00
Cass,0,$0.00
Logan,0,$0.00
Traill,5,$45733.46
Oliver,0,$0.00
Ramsey,11,$343864.63
Richland,0,$0.00
Bowman,0,$0.00
Foster,0,$0.00
Hettinger,0,$0.00
Sioux,0,$0.00
Mountrail,0,$0.00
