Name,Total Paid Claims,Total Claim Dollars Paid
Slope,0,$0.00
Rolette,0,$0.00
Burke,0,$0.00
Renville,1,$817.71
Walsh,21,$202753.49
Grand Forks,45,$967820.16
Cavalier,0,$0.00
Nelson,0,$0.00
Pembina,12,$153113.00
Burleigh,50,$1170700.19
Steele,0,$0.00
Benson,12,$907214.40
Towner,0,$0.00
Pierce,0,$0.00
Mercer,33,$478542.98
Dunn,0,$0.00
Wells,0,$0.00
Stutsman,33,$279521.13
Eddy,1,$5015.76
Golden Valley,0,$0.00
McKenzie,0,$0.00
Billings,0,$0.00
Griggs,1,$3026.42
Williams,1,$2462.81
Barnes,51,$993866.74
LaMoure,3,$72741.81
McIntosh,0,$0.00
Morton,7,$118390.96
Stark,3,$3627.69
Dickey,0,$0.00
Ransom,28,$311058.93
McHenry,4,$18949.05
Sheridan,5,$139900.00
Kidder,0,$0.00
Grant,2,$9304.19
Adams,0,$0.00
Divide,0,$0.00
McLean,2,$10477.64
Ward,23,$162527.04
Sargent,0,$0.00
Bottineau,0,$0.00
Emmons,21,$820832.08
Cass,641,$9982772.85
Logan,0,$0.00
Traill,20,$578542.43
Oliver,1,$43144.52
Ramsey,38,$3206952.77
Richland,41,$493663.06
Bowman,0,$0.00
Foster,1,$22529.48
Hettinger,2,$6879.54
Sioux,0,$0.00
Mountrail,0,$0.00
