Name,Total Paid Claims,Total Claim Dollars Paid
Slope,0,$0.00
Rolette,0,$0.00
Burke,0,$0.00
Renville,0,$0.00
Walsh,1,$6310.31
Grand Forks,0,$0.00
Cavalier,0,$0.00
Nelson,0,$0.00
Pembina,0,$0.00
Burleigh,0,$0.00
Steele,0,$0.00
Benson,0,$0.00
Towner,0,$0.00
Pierce,0,$0.00
Mercer,1,$12255.08
Dunn,0,$0.00
Wells,0,$0.00
Stutsman,0,$0.00
Eddy,0,$0.00
Golden Valley,0,$0.00
McKenzie,0,$0.00
Billings,0,$0.00
Griggs,0,$0.00
Williams,1,$148073.35
Barnes,0,$0.00
LaMoure,0,$0.00
McIntosh,0,$0.00
Morton,0,$0.00
Stark,0,$0.00
Dickey,0,$0.00
Ransom,0,$0.00
McHenry,0,$0.00
Sheridan,0,$0.00
Kidder,0,$0.00
Grant,0,$0.00
Adams,0,$0.00
Divide,0,$0.00
McLean,0,$0.00
Ward,3,$55614.68
Sargent,0,$0.00
Bottineau,0,$0.00
Emmons,0,$0.00
Cass,1,$3851.31
Logan,0,$0.00
Traill,0,$0.00
Oliver,0,$0.00
Ramsey,0,$0.00
Richland,0,$0.00
Bowman,0,$0.00
Foster,0,$0.00
Hettinger,0,$0.00
Sioux,0,$0.00
Mountrail,0,$0.00
