Name,Total Paid Claims,Total Claim Dollars Paid
Slope,0,$0.00
Rolette,0,$0.00
Burke,0,$0.00
Renville,0,$0.00
Walsh,2,$4855.49
Grand Forks,13,$40788.17
Cavalier,0,$0.00
Nelson,1,$41400.00
Pembina,26,$173958.75
Burleigh,0,$0.00
Steele,0,$0.00
Benson,20,$1629956.60
Towner,5,$141495.76
Pierce,0,$0.00
Mercer,0,$0.00
Dunn,0,$0.00
Wells,0,$0.00
Stutsman,2,$56562.40
Eddy,0,$0.00
Golden Valley,0,$0.00
McKenzie,0,$0.00
Billings,0,$0.00
Griggs,0,$0.00
Williams,0,$0.00
Barnes,0,$0.00
LaMoure,3,$3000.00
McIntosh,0,$0.00
Morton,0,$0.00
Stark,1,$1024.26
Dickey,0,$0.00
Ransom,5,$54268.65
McHenry,0,$0.00
Sheridan,0,$0.00
Kidder,0,$0.00
Grant,0,$0.00
Adams,0,$0.00
Divide,0,$0.00
McLean,0,$0.00
Ward,11,$179049.90
Sargent,0,$0.00
Bottineau,0,$0.00
Emmons,11,$14050.89
Cass,158,$192778.88
Logan,0,$0.00
Traill,6,$42165.62
Oliver,0,$0.00
Ramsey,35,$1962687.89
Richland,10,$23363.16
Bowman,0,$0.00
Foster,0,$0.00
Hettinger,0,$0.00
Sioux,0,$0.00
Mountrail,0,$0.00
