Name,Total Paid Claims,Total Claim Dollars Paid
Slope,0,$0.00
Rolette,0,$0.00
Burke,0,$0.00
Renville,0,$0.00
Walsh,0,$0.00
Grand Forks,56,$278972.91
Cavalier,0,$0.00
Nelson,0,$0.00
Pembina,2,$2000.00
Burleigh,0,$0.00
Steele,0,$0.00
Benson,0,$0.00
Towner,0,$0.00
Pierce,0,$0.00
Mercer,0,$0.00
Dunn,0,$0.00
Wells,0,$0.00
Stutsman,1,$2941.10
Eddy,0,$0.00
Golden Valley,0,$0.00
McKenzie,0,$0.00
Billings,1,$18554.97
Griggs,0,$0.00
Williams,0,$0.00
Barnes,0,$0.00
LaMoure,0,$0.00
McIntosh,0,$0.00
Morton,4,$60635.81
Stark,1,$9706.07
Dickey,0,$0.00
Ransom,0,$0.00
McHenry,0,$0.00
Sheridan,0,$0.00
Kidder,0,$0.00
Grant,0,$0.00
Adams,0,$0.00
Divide,0,$0.00
McLean,0,$0.00
Ward,0,$0.00
Sargent,0,$0.00
Bottineau,0,$0.00
Emmons,10,$38854.57
Cass,18,$63222.94
Logan,0,$0.00
Traill,0,$0.00
Oliver,0,$0.00
Ramsey,0,$0.00
Richland,1,$4878.15
Bowman,0,$0.00
Foster,1,$12346.23
Hettinger,0,$0.00
Sioux,0,$0.00
Mountrail,0,$0.00
