Name,Total Paid Claims,Total Claim Dollars Paid
Slope,0,$0.00
Rolette,0,$0.00
Burke,0,$0.00
Renville,0,$0.00
Walsh,2,$4712.60
Grand Forks,5,$18630.13
Cavalier,0,$0.00
Nelson,2,$3050.36
Pembina,2,$43069.11
Burleigh,0,$0.00
Steele,0,$0.00
Benson,11,$590527.00
Towner,0,$0.00
Pierce,4,$45785.67
Mercer,0,$0.00
Dunn,0,$0.00
Wells,0,$0.00
Stutsman,0,$0.00
Eddy,0,$0.00
Golden Valley,0,$0.00
McKenzie,0,$0.00
Billings,0,$0.00
Griggs,0,$0.00
Williams,1,$4562.52
Barnes,0,$0.00
LaMoure,0,$0.00
McIntosh,0,$0.00
Morton,1,$20000.00
Stark,0,$0.00
Dickey,0,$0.00
Ransom,0,$0.00
McHenry,1,$6704.84
Sheridan,0,$0.00
Kidder,0,$0.00
Grant,0,$0.00
Adams,0,$0.00
Divide,0,$0.00
McLean,1,$50000.00
Ward,0,$0.00
Sargent,0,$0.00
Bottineau,0,$0.00
Emmons,1,$7567.01
Cass,2,$81680.00
Logan,0,$0.00
Traill,3,$5739.39
Oliver,0,$0.00
Ramsey,39,$2323044.50
Richland,0,$0.00
Bowman,0,$0.00
Foster,0,$0.00
Hettinger,0,$0.00
Sioux,0,$0.00
Mountrail,0,$0.00
