Name,Total Paid Claims,Total Claim Dollars Paid
Slope,0,$0.00
Rolette,0,$0.00
Burke,1,$4219.15
Renville,0,$0.00
Walsh,161,$1025848.89
Grand Forks,2114,$70688745.61
Cavalier,0,$0.00
Nelson,3,$61172.03
Pembina,259,$2253617.81
Burleigh,9,$68641.32
Steele,2,$10405.94
Benson,35,$654731.26
Towner,1,$5572.00
Pierce,2,$10000.00
Mercer,19,$108944.46
Dunn,0,$0.00
Wells,0,$0.00
Stutsman,31,$109178.44
Eddy,3,$12397.26
Golden Valley,0,$0.00
McKenzie,0,$0.00
Billings,0,$0.00
Griggs,2,$2360.51
Williams,3,$2869.36
Barnes,36,$190047.36
LaMoure,0,$0.00
McIntosh,2,$7284.84
Morton,4,$43345.40
Stark,0,$0.00
Dickey,1,$20330.97
Ransom,12,$85777.24
McHenry,0,$0.00
Sheridan,0,$0.00
Kidder,0,$0.00
Grant,1,$28971.60
Adams,1,$12872.30
Divide,0,$0.00
McLean,1,$4658.19
Ward,27,$235431.12
Sargent,0,$0.00
Bottineau,0,$0.00
Emmons,8,$84746.30
Cass,1098,$10162671.13
Logan,0,$0.00
Traill,43,$568330.99
Oliver,2,$19864.59
Ramsey,159,$9160920.16
Richland,115,$1475746.48
Bowman,0,$0.00
Foster,2,$13381.14
Hettinger,9,$68057.86
Sioux,0,$0.00
Mountrail,1,$1063.39
