Name,Total Paid Claims,Total Claim Dollars Paid
Slope,0,$0.00
Rolette,0,$0.00
Burke,0,$0.00
Renville,0,$0.00
Walsh,0,$0.00
Grand Forks,0,$0.00
Cavalier,1,$1107.93
Nelson,0,$0.00
Pembina,0,$0.00
Burleigh,1,$8688.31
Steele,0,$0.00
Benson,0,$0.00
Towner,0,$0.00
Pierce,0,$0.00
Mercer,0,$0.00
Dunn,0,$0.00
Wells,0,$0.00
Stutsman,0,$0.00
Eddy,0,$0.00
Golden Valley,0,$0.00
McKenzie,0,$0.00
Billings,0,$0.00
Griggs,0,$0.00
Williams,0,$0.00
Barnes,1,$3192.54
LaMoure,1,$12435.19
McIntosh,0,$0.00
Morton,0,$0.00
Stark,0,$0.00
Dickey,0,$0.00
Ransom,0,$0.00
McHenry,0,$0.00
Sheridan,0,$0.00
Kidder,0,$0.00
Grant,0,$0.00
Adams,0,$0.00
Divide,0,$0.00
McLean,0,$0.00
Ward,0,$0.00
Sargent,0,$0.00
Bottineau,0,$0.00
Emmons,0,$0.00
Cass,2,$723.34
Logan,0,$0.00
Traill,0,$0.00
Oliver,0,$0.00
Ramsey,0,$0.00
Richland,0,$0.00
Bowman,0,$0.00
Foster,0,$0.00
Hettinger,0,$0.00
Sioux,0,$0.00
Mountrail,0,$0.00
