Name,Total Paid Claims,Total Claim Dollars Paid
Grant,0,$0.00
Stevens,0,$0.00
Carver,2,$28126.88
Sibley,0,$0.00
Swift,0,$0.00
Winona,0,$0.00
Fillmore,0,$0.00
Becker,0,$0.00
Hubbard,0,$0.00
Yellow Medicine,0,$0.00
Douglas,0,$0.00
Pope,0,$0.00
Lake of the Woods,0,$0.00
Beltrami,0,$0.00
Dakota,0,$0.00
Rice,0,$0.00
Steele,1,$15494.93
Blue Earth,0,$0.00
Waseca,0,$0.00
Cottonwood,0,$0.00
Redwood,0,$0.00
Lincoln,0,$0.00
Roseau,0,$0.00
Marshall,0,$0.00
Pennington,0,$0.00
Wadena,0,$0.00
Otter Tail,0,$0.00
Todd,0,$0.00
Morrison,0,$0.00
Cass,0,$0.00
Murray,0,$0.00
Wilkin,0,$0.00
Traverse,0,$0.00
Watonwan,0,$0.00
Hennepin,6,$112384.44
Le Sueur,2,$12101.34
Kanabec,0,$0.00
Isanti,0,$0.00
Pine,0,$0.00
Jackson,0,$0.00
Big Stone,0,$0.00
Norman,0,$0.00
Houston,0,$0.00
Mower,84,$320931.99
Olmsted,1,$132.50
Freeborn,1,$1903.50
Dodge,4,$24582.22
Meeker,0,$0.00
Wright,11,$331721.61
Lac qui Parle,0,$0.00
Kandiyohi,0,$0.00
Chippewa,0,$0.00
St. Louis,0,$0.00
Nobles,1,$222.64
Koochiching,0,$0.00
Goodhue,0,$0.00
Chisago,0,$0.00
Anoka,1,$4429.50
Brown,1,$611.00
Lyon,1,$2164.76
Rock,0,$0.00
Pipestone,0,$0.00
Washington,3,$6304.42
Kittson,0,$0.00
Clearwater,0,$0.00
Polk,0,$0.00
Faribault,0,$0.00
Stearns,4,$8947.58
Benton,0,$0.00
Mille Lacs,0,$0.00
Sherburne,0,$0.00
Ramsey,2,$7951.12
Renville,0,$0.00
McLeod,0,$0.00
Carlton,0,$0.00
Lake,0,$0.00
Aitkin,1,$4045.44
Martin,0,$0.00
Clay,0,$0.00
Mahnomen,0,$0.00
Wabasha,0,$0.00
Cook,0,$0.00
Nicollet,0,$0.00
Red Lake,1,$2755.20
Itasca,1,$5293.37
Crow Wing,0,$0.00
Scott,20,$198653.40
