Name,Total Paid Claims,Total Claim Dollars Paid
Grant,0,$0.00
Stevens,0,$0.00
Carver,0,$0.00
Sibley,0,$0.00
Swift,0,$0.00
Winona,0,$0.00
Fillmore,20,$140805.94
Becker,4,$3484.82
Hubbard,1,$7316.65
Yellow Medicine,0,$0.00
Douglas,0,$0.00
Pope,0,$0.00
Lake of the Woods,0,$0.00
Beltrami,0,$0.00
Dakota,5,$39787.18
Rice,0,$0.00
Steele,1,$4657.57
Blue Earth,0,$0.00
Waseca,0,$0.00
Cottonwood,0,$0.00
Redwood,0,$0.00
Lincoln,0,$0.00
Roseau,0,$0.00
Marshall,0,$0.00
Pennington,0,$0.00
Wadena,0,$0.00
Otter Tail,0,$0.00
Todd,0,$0.00
Morrison,0,$0.00
Cass,0,$0.00
Murray,0,$0.00
Wilkin,0,$0.00
Traverse,0,$0.00
Watonwan,0,$0.00
Hennepin,4,$36286.53
Le Sueur,0,$0.00
Kanabec,0,$0.00
Isanti,1,$1504.34
Pine,0,$0.00
Jackson,0,$0.00
Big Stone,0,$0.00
Norman,1,$4029.72
Houston,2,$20022.89
Mower,112,$1872577.66
Olmsted,0,$0.00
Freeborn,0,$0.00
Dodge,1,$3685.82
Meeker,0,$0.00
Wright,0,$0.00
Lac qui Parle,0,$0.00
Kandiyohi,0,$0.00
Chippewa,0,$0.00
St. Louis,0,$0.00
Nobles,0,$0.00
Koochiching,0,$0.00
Goodhue,0,$0.00
Chisago,0,$0.00
Anoka,0,$0.00
Brown,0,$0.00
Lyon,0,$0.00
Rock,0,$0.00
Pipestone,0,$0.00
Washington,0,$0.00
Kittson,0,$0.00
Clearwater,0,$0.00
Polk,2,$3966.24
Faribault,0,$0.00
Stearns,0,$0.00
Benton,0,$0.00
Mille Lacs,0,$0.00
Sherburne,0,$0.00
Ramsey,3,$8799.30
Renville,0,$0.00
McLeod,0,$0.00
Carlton,0,$0.00
Lake,0,$0.00
Aitkin,0,$0.00
Martin,0,$0.00
Clay,26,$106600.43
Mahnomen,0,$0.00
Wabasha,0,$0.00
Cook,0,$0.00
Nicollet,0,$0.00
Red Lake,0,$0.00
Itasca,1,$7028.35
Crow Wing,0,$0.00
Scott,0,$0.00
