Name,Total Paid Claims,Total Claim Dollars Paid
Grant,0,$0.00
Stevens,0,$0.00
Carver,2,$20324.22
Sibley,0,$0.00
Swift,0,$0.00
Winona,0,$0.00
Fillmore,0,$0.00
Becker,0,$0.00
Hubbard,0,$0.00
Yellow Medicine,0,$0.00
Douglas,0,$0.00
Pope,0,$0.00
Lake of the Woods,0,$0.00
Beltrami,0,$0.00
Dakota,1,$3136.17
Rice,0,$0.00
Steele,0,$0.00
Blue Earth,0,$0.00
Waseca,0,$0.00
Cottonwood,0,$0.00
Redwood,0,$0.00
Lincoln,0,$0.00
Roseau,0,$0.00
Marshall,0,$0.00
Pennington,0,$0.00
Wadena,0,$0.00
Otter Tail,0,$0.00
Todd,0,$0.00
Morrison,0,$0.00
Cass,0,$0.00
Murray,0,$0.00
Wilkin,0,$0.00
Traverse,1,$421.07
Watonwan,0,$0.00
Hennepin,5,$17625.61
Le Sueur,1,$1632.50
Kanabec,1,$5682.52
Isanti,0,$0.00
Pine,0,$0.00
Jackson,0,$0.00
Big Stone,0,$0.00
Norman,0,$0.00
Houston,0,$0.00
Mower,1,$872.00
Olmsted,0,$0.00
Freeborn,1,$1217.50
Dodge,0,$0.00
Meeker,2,$68342.37
Wright,25,$578032.87
Lac qui Parle,0,$0.00
Kandiyohi,0,$0.00
Chippewa,0,$0.00
St. Louis,0,$0.00
Nobles,0,$0.00
Koochiching,0,$0.00
Goodhue,1,$3306.69
Chisago,0,$0.00
Anoka,9,$121572.29
Brown,0,$0.00
Lyon,0,$0.00
Rock,2,$2383.62
Pipestone,0,$0.00
Washington,4,$10753.39
Kittson,0,$0.00
Clearwater,0,$0.00
Polk,0,$0.00
Faribault,0,$0.00
Stearns,6,$88194.68
Benton,0,$0.00
Mille Lacs,2,$14200.26
Sherburne,1,$1512.50
Ramsey,5,$202437.61
Renville,0,$0.00
McLeod,0,$0.00
Carlton,0,$0.00
Lake,0,$0.00
Aitkin,0,$0.00
Martin,0,$0.00
Clay,2,$929.91
Mahnomen,0,$0.00
Wabasha,0,$0.00
Cook,0,$0.00
Nicollet,1,$2127.83
Red Lake,0,$0.00
Itasca,0,$0.00
Crow Wing,0,$0.00
Scott,2,$30575.66
