Name,Total Paid Claims,Total Claim Dollars Paid
Wayne,1,$34500.00
Reynolds,0,$0.00
Carter,0,$0.00
Newton,0,$0.00
Andrew,0,$0.00
Nodaway,0,$0.00
Scotland,0,$0.00
Knox,0,$0.00
Jasper,2,$6584.78
Barton,0,$0.00
Worth,0,$0.00
Grundy,0,$0.00
Livingston,0,$0.00
Maries,0,$0.00
Miller,0,$0.00
Gasconade,0,$0.00
Osage,0,$0.00
Buchanan,0,$0.00
Platte,3,$9772.42
Stone,0,$0.00
Lewis,0,$0.00
Marion,0,$0.00
Lafayette,1,$5618.77
Johnson,0,$0.00
Pike,13,$25532.89
Audrain,0,$0.00
Sullivan,0,$0.00
Mercer,0,$0.00
McDonald,0,$0.00
Barry,3,$35052.70
Ralls,0,$0.00
Scott,2,$14245.29
New Madrid,0,$0.00
St. Francois,5,$801353.20
Jefferson,6,$19927.02
Ste. Genevieve,2,$22731.49
Iron,1,$6806.19
Washington,0,$0.00
Perry,0,$0.00
Lawrence,0,$0.00
Madison,56,$1115376.17
Gentry,0,$0.00
Montgomery,0,$0.00
Clark,0,$0.00
Macon,0,$0.00
Adair,0,$0.00
Cedar,0,$0.00
Polk,0,$0.00
Hickory,0,$0.00
Camden,0,$0.00
St. Louis,38,$1056190.81
Douglas,0,$0.00
Howell,0,$0.00
Chariton,0,$0.00
Morgan,0,$0.00
Benton,0,$0.00
Oregon,0,$0.00
Linn,0,$0.00
Randolph,1,$1988.42
Monroe,0,$0.00
Warren,0,$0.00
Clay,11,$194102.91
Harrison,0,$0.00
Dallas,0,$0.00
Greene,1,$1916.22
Daviess,0,$0.00
Saline,0,$0.00
Cooper,0,$0.00
Boone,0,$0.00
Dent,0,$0.00
Bates,0,$0.00
Henry,0,$0.00
Jackson,30,$442189.53
Texas,0,$0.00
Pettis,0,$0.00
Dade,0,$0.00
Christian,0,$0.00
Moniteau,0,$0.00
Shelby,0,$0.00
St. Clair,0,$0.00
Crawford,0,$0.00
Carroll,0,$0.00
Caldwell,0,$0.00
Clinton,0,$0.00
DeKalb,0,$0.00
Taney,0,$0.00
Webster,0,$0.00
Putnam,0,$0.00
Butler,3,$18201.62
Cape Girardeau,0,$0.00
Mississippi,0,$0.00
Lincoln,14,$24914.10
Schuyler,0,$0.00
Cass,4,$29255.56
Dunklin,0,$0.00
Ozark,0,$0.00
Bollinger,0,$0.00
St. Charles,23,$263495.39
Franklin,0,$0.00
Ripley,1,$7541.63
Ray,0,$0.00
Holt,0,$0.00
Vernon,0,$0.00
Laclede,0,$0.00
Pulaski,0,$0.00
Phelps,0,$0.00
Wright,0,$0.00
Pemiscot,3,$13462.80
Shannon,3,$30183.74
Atchison,0,$0.00
St. Louis,0,$0.00
Stoddard,1,$4297.78
Callaway,0,$0.00
Cole,2,$58146.57
Howard,0,$0.00
