Name,Total Paid Claims,Total Claim Dollars Paid
Wayne,2,$2194.72
Reynolds,0,$0.00
Carter,0,$0.00
Newton,0,$0.00
Andrew,0,$0.00
Nodaway,0,$0.00
Scotland,0,$0.00
Knox,0,$0.00
Jasper,5,$60078.73
Barton,0,$0.00
Worth,0,$0.00
Grundy,0,$0.00
Livingston,3,$6474.75
Maries,1,$12331.17
Miller,2,$53873.78
Gasconade,2,$739.30
Osage,1,$437.77
Buchanan,0,$0.00
Platte,19,$277298.90
Stone,0,$0.00
Lewis,0,$0.00
Marion,1,$10246.74
Lafayette,1,$6569.31
Johnson,0,$0.00
Pike,31,$54541.96
Audrain,0,$0.00
Sullivan,0,$0.00
Mercer,0,$0.00
McDonald,0,$0.00
Barry,0,$0.00
Ralls,0,$0.00
Scott,1,$1032.26
New Madrid,1,$3214.32
St. Francois,1,$18845.51
Jefferson,19,$192096.47
Ste. Genevieve,2,$9761.56
Iron,2,$4524.16
Washington,0,$0.00
Perry,0,$0.00
Lawrence,0,$0.00
Madison,0,$0.00
Gentry,0,$0.00
Montgomery,0,$0.00
Clark,0,$0.00
Macon,0,$0.00
Adair,0,$0.00
Cedar,0,$0.00
Polk,0,$0.00
Hickory,0,$0.00
Camden,0,$0.00
St. Louis,53,$295583.24
Douglas,0,$0.00
Howell,0,$0.00
Chariton,2,$13112.65
Morgan,0,$0.00
Benton,0,$0.00
Oregon,0,$0.00
Linn,0,$0.00
Randolph,0,$0.00
Monroe,0,$0.00
Warren,0,$0.00
Clay,105,$1477792.29
Harrison,0,$0.00
Dallas,0,$0.00
Greene,3,$4958.25
Daviess,0,$0.00
Saline,1,$6023.81
Cooper,0,$0.00
Boone,0,$0.00
Dent,0,$0.00
Bates,1,$2239.59
Henry,0,$0.00
Jackson,163,$8209039.01
Texas,3,$231044.98
Pettis,2,$5209.56
Dade,0,$0.00
Christian,0,$0.00
Moniteau,0,$0.00
Shelby,0,$0.00
St. Clair,0,$0.00
Crawford,9,$189575.14
Carroll,30,$1038542.68
Caldwell,1,$271.01
Clinton,0,$0.00
DeKalb,0,$0.00
Taney,0,$0.00
Webster,0,$0.00
Putnam,0,$0.00
Butler,1,$6563.47
Cape Girardeau,0,$0.00
Mississippi,0,$0.00
Lincoln,26,$70075.56
Schuyler,0,$0.00
Cass,26,$265102.70
Dunklin,3,$34007.71
Ozark,0,$0.00
Bollinger,0,$0.00
St. Charles,83,$628806.25
Franklin,10,$100860.56
Ripley,0,$0.00
Ray,17,$151518.90
Holt,2,$9409.64
Vernon,0,$0.00
Laclede,0,$0.00
Pulaski,0,$0.00
Phelps,25,$372457.73
Wright,0,$0.00
Pemiscot,4,$15761.91
Shannon,0,$0.00
Atchison,0,$0.00
St. Louis,5,$37967.11
Stoddard,0,$0.00
Callaway,4,$5284.12
Cole,10,$183279.31
Howard,1,$11678.53
