Name,Total Paid Claims,Total Claim Dollars Paid
Wayne,0,$0.00
Reynolds,0,$0.00
Carter,0,$0.00
Newton,1,$14720.81
Andrew,16,$156012.12
Nodaway,0,$0.00
Scotland,0,$0.00
Knox,0,$0.00
Jasper,0,$0.00
Barton,0,$0.00
Worth,0,$0.00
Grundy,0,$0.00
Livingston,1,$4711.46
Maries,0,$0.00
Miller,0,$0.00
Gasconade,0,$0.00
Osage,0,$0.00
Buchanan,6,$50412.91
Platte,0,$0.00
Stone,0,$0.00
Lewis,2,$2298.14
Marion,37,$1233294.67
Lafayette,0,$0.00
Johnson,0,$0.00
Pike,43,$326893.46
Audrain,0,$0.00
Sullivan,0,$0.00
Mercer,0,$0.00
McDonald,0,$0.00
Barry,0,$0.00
Ralls,8,$358089.91
Scott,0,$0.00
New Madrid,0,$0.00
St. Francois,0,$0.00
Jefferson,1,$979.28
Ste. Genevieve,1,$14350.79
Iron,0,$0.00
Washington,0,$0.00
Perry,0,$0.00
Lawrence,0,$0.00
Madison,0,$0.00
Gentry,0,$0.00
Montgomery,0,$0.00
Clark,5,$5000.00
Macon,0,$0.00
Adair,1,$19450.55
Cedar,0,$0.00
Polk,0,$0.00
Hickory,0,$0.00
Camden,1,$2342.33
St. Louis,21,$199716.04
Douglas,0,$0.00
Howell,0,$0.00
Chariton,0,$0.00
Morgan,0,$0.00
Benton,0,$0.00
Oregon,0,$0.00
Linn,0,$0.00
Randolph,0,$0.00
Monroe,0,$0.00
Warren,0,$0.00
Clay,11,$196936.06
Harrison,1,$50383.54
Dallas,0,$0.00
Greene,0,$0.00
Daviess,0,$0.00
Saline,0,$0.00
Cooper,0,$0.00
Boone,1,$6426.40
Dent,0,$0.00
Bates,2,$38743.80
Henry,0,$0.00
Jackson,28,$1240042.89
Texas,1,$3054.81
Pettis,0,$0.00
Dade,0,$0.00
Christian,5,$65372.02
Moniteau,0,$0.00
Shelby,0,$0.00
St. Clair,0,$0.00
Crawford,0,$0.00
Carroll,0,$0.00
Caldwell,0,$0.00
Clinton,1,$21275.75
DeKalb,0,$0.00
Taney,2,$4307.80
Webster,0,$0.00
Putnam,0,$0.00
Butler,1,$5303.48
Cape Girardeau,0,$0.00
Mississippi,0,$0.00
Lincoln,31,$86108.34
Schuyler,0,$0.00
Cass,7,$55040.77
Dunklin,1,$9693.34
Ozark,0,$0.00
Bollinger,0,$0.00
St. Charles,62,$841847.42
Franklin,0,$0.00
Ripley,0,$0.00
Ray,0,$0.00
Holt,236,$11215776.89
Vernon,0,$0.00
Laclede,0,$0.00
Pulaski,0,$0.00
Phelps,1,$204.99
Wright,0,$0.00
Pemiscot,0,$0.00
Shannon,0,$0.00
Atchison,2,$38713.58
St. Louis,8,$306414.97
Stoddard,0,$0.00
Callaway,3,$14879.66
Cole,6,$24959.23
Howard,0,$0.00
