Name,Total Paid Claims,Total Claim Dollars Paid
Wayne,0,$0.00
Reynolds,1,$503.93
Carter,7,$96984.10
Newton,0,$0.00
Andrew,0,$0.00
Nodaway,0,$0.00
Scotland,0,$0.00
Knox,0,$0.00
Jasper,0,$0.00
Barton,0,$0.00
Worth,0,$0.00
Grundy,0,$0.00
Livingston,0,$0.00
Maries,1,$7667.00
Miller,1,$1002.00
Gasconade,14,$44407.85
Osage,1,$3495.30
Buchanan,0,$0.00
Platte,3,$12514.18
Stone,0,$0.00
Lewis,0,$0.00
Marion,10,$11404.53
Lafayette,0,$0.00
Johnson,0,$0.00
Pike,2,$3792.78
Audrain,0,$0.00
Sullivan,0,$0.00
Mercer,0,$0.00
McDonald,0,$0.00
Barry,0,$0.00
Ralls,0,$0.00
Scott,1,$586.60
New Madrid,0,$0.00
St. Francois,3,$41896.54
Jefferson,218,$1163989.67
Ste. Genevieve,29,$74723.06
Iron,1,$2809.15
Washington,4,$8771.06
Perry,0,$0.00
Lawrence,0,$0.00
Madison,0,$0.00
Gentry,0,$0.00
Montgomery,0,$0.00
Clark,0,$0.00
Macon,0,$0.00
Adair,0,$0.00
Cedar,0,$0.00
Polk,0,$0.00
Hickory,0,$0.00
Camden,0,$0.00
St. Louis,581,$2512278.37
Douglas,0,$0.00
Howell,0,$0.00
Chariton,1,$10524.57
Morgan,0,$0.00
Benton,0,$0.00
Oregon,2,$4736.01
Linn,0,$0.00
Randolph,0,$0.00
Monroe,0,$0.00
Warren,0,$0.00
Clay,10,$50255.98
Harrison,0,$0.00
Dallas,0,$0.00
Greene,0,$0.00
Daviess,0,$0.00
Saline,0,$0.00
Cooper,0,$0.00
Boone,1,$27958.25
Dent,0,$0.00
Bates,0,$0.00
Henry,0,$0.00
Jackson,8,$10736.70
Texas,1,$13781.35
Pettis,0,$0.00
Dade,0,$0.00
Christian,1,$10579.59
Moniteau,0,$0.00
Shelby,0,$0.00
St. Clair,0,$0.00
Crawford,0,$0.00
Carroll,4,$21229.17
Caldwell,0,$0.00
Clinton,0,$0.00
DeKalb,0,$0.00
Taney,0,$0.00
Webster,0,$0.00
Putnam,0,$0.00
Butler,4,$13227.18
Cape Girardeau,25,$63530.56
Mississippi,0,$0.00
Lincoln,23,$85738.27
Schuyler,0,$0.00
Cass,6,$19016.96
Dunklin,0,$0.00
Ozark,0,$0.00
Bollinger,4,$7948.03
St. Charles,315,$1338870.18
Franklin,34,$101597.48
Ripley,17,$186568.84
Ray,1,$4702.00
Holt,0,$0.00
Vernon,0,$0.00
Laclede,0,$0.00
Pulaski,4,$34899.20
Phelps,9,$49675.74
Wright,0,$0.00
Pemiscot,0,$0.00
Shannon,0,$0.00
Atchison,0,$0.00
St. Louis,12,$27652.05
Stoddard,0,$0.00
Callaway,6,$18031.78
Cole,11,$107555.94
Howard,0,$0.00
