Name,Total Paid Claims,Total Claim Dollars Paid
Wayne,0,$0.00
Reynolds,0,$0.00
Carter,0,$0.00
Newton,0,$0.00
Andrew,0,$0.00
Nodaway,0,$0.00
Scotland,0,$0.00
Knox,0,$0.00
Jasper,1,$1577.26
Barton,3,$2850.87
Worth,0,$0.00
Grundy,0,$0.00
Livingston,0,$0.00
Maries,0,$0.00
Miller,0,$0.00
Gasconade,1,$1144.69
Osage,0,$0.00
Buchanan,1,$4654.75
Platte,6,$41147.95
Stone,0,$0.00
Lewis,0,$0.00
Marion,19,$19610.92
Lafayette,0,$0.00
Johnson,0,$0.00
Pike,1,$158.00
Audrain,10,$48614.81
Sullivan,0,$0.00
Mercer,0,$0.00
McDonald,0,$0.00
Barry,9,$72318.76
Ralls,3,$31660.59
Scott,2,$7797.49
New Madrid,0,$0.00
St. Francois,0,$0.00
Jefferson,43,$142250.57
Ste. Genevieve,1,$1648.10
Iron,0,$0.00
Washington,0,$0.00
Perry,0,$0.00
Lawrence,1,$4952.88
Madison,1,$660.00
Gentry,0,$0.00
Montgomery,0,$0.00
Clark,0,$0.00
Macon,0,$0.00
Adair,2,$13896.96
Cedar,0,$0.00
Polk,0,$0.00
Hickory,0,$0.00
Camden,0,$0.00
St. Louis,182,$536495.50
Douglas,0,$0.00
Howell,0,$0.00
Chariton,0,$0.00
Morgan,0,$0.00
Benton,0,$0.00
Oregon,2,$2748.50
Linn,0,$0.00
Randolph,0,$0.00
Monroe,0,$0.00
Warren,0,$0.00
Clay,31,$95379.93
Harrison,0,$0.00
Dallas,0,$0.00
Greene,0,$0.00
Daviess,0,$0.00
Saline,0,$0.00
Cooper,0,$0.00
Boone,19,$110736.06
Dent,1,$4058.83
Bates,0,$0.00
Henry,1,$8414.35
Jackson,44,$127011.08
Texas,0,$0.00
Pettis,2,$6291.86
Dade,0,$0.00
Christian,0,$0.00
Moniteau,0,$0.00
Shelby,0,$0.00
St. Clair,0,$0.00
Crawford,0,$0.00
Carroll,4,$19700.18
Caldwell,0,$0.00
Clinton,0,$0.00
DeKalb,0,$0.00
Taney,0,$0.00
Webster,0,$0.00
Putnam,0,$0.00
Butler,0,$0.00
Cape Girardeau,2,$1394.88
Mississippi,0,$0.00
Lincoln,0,$0.00
Schuyler,0,$0.00
Cass,2,$2269.42
Dunklin,0,$0.00
Ozark,0,$0.00
Bollinger,0,$0.00
St. Charles,82,$109150.33
Franklin,0,$0.00
Ripley,0,$0.00
Ray,0,$0.00
Holt,0,$0.00
Vernon,0,$0.00
Laclede,0,$0.00
Pulaski,0,$0.00
Phelps,2,$12374.51
Wright,0,$0.00
Pemiscot,3,$5762.87
Shannon,0,$0.00
Atchison,0,$0.00
St. Louis,9,$8460.52
Stoddard,0,$0.00
Callaway,5,$68000.41
Cole,1,$609.00
Howard,7,$6154.87
