Name,Total Paid Claims,Total Claim Dollars Paid
Wayne,0,$0.00
Reynolds,1,$1169.37
Carter,0,$0.00
Newton,0,$0.00
Andrew,0,$0.00
Nodaway,0,$0.00
Scotland,0,$0.00
Knox,0,$0.00
Jasper,1,$4504.21
Barton,0,$0.00
Worth,0,$0.00
Grundy,0,$0.00
Livingston,0,$0.00
Maries,0,$0.00
Miller,4,$24217.60
Gasconade,7,$37907.22
Osage,2,$1604.42
Buchanan,0,$0.00
Platte,0,$0.00
Stone,0,$0.00
Lewis,0,$0.00
Marion,0,$0.00
Lafayette,0,$0.00
Johnson,0,$0.00
Pike,0,$0.00
Audrain,0,$0.00
Sullivan,0,$0.00
Mercer,0,$0.00
McDonald,0,$0.00
Barry,0,$0.00
Ralls,0,$0.00
Scott,0,$0.00
New Madrid,0,$0.00
St. Francois,1,$2842.64
Jefferson,285,$3104605.68
Ste. Genevieve,5,$41840.88
Iron,0,$0.00
Washington,3,$22014.41
Perry,0,$0.00
Lawrence,0,$0.00
Madison,0,$0.00
Gentry,0,$0.00
Montgomery,3,$7731.73
Clark,0,$0.00
Macon,0,$0.00
Adair,0,$0.00
Cedar,0,$0.00
Polk,0,$0.00
Hickory,0,$0.00
Camden,3,$24373.26
St. Louis,668,$17905428.96
Douglas,0,$0.00
Howell,0,$0.00
Chariton,0,$0.00
Morgan,0,$0.00
Benton,3,$979.88
Oregon,0,$0.00
Linn,0,$0.00
Randolph,0,$0.00
Monroe,0,$0.00
Warren,5,$12870.57
Clay,0,$0.00
Harrison,0,$0.00
Dallas,0,$0.00
Greene,1,$171.00
Daviess,0,$0.00
Saline,1,$1298.16
Cooper,0,$0.00
Boone,1,$480.20
Dent,0,$0.00
Bates,0,$0.00
Henry,0,$0.00
Jackson,10,$237826.38
Texas,0,$0.00
Pettis,0,$0.00
Dade,0,$0.00
Christian,0,$0.00
Moniteau,0,$0.00
Shelby,0,$0.00
St. Clair,0,$0.00
Crawford,5,$55916.31
Carroll,0,$0.00
Caldwell,0,$0.00
Clinton,0,$0.00
DeKalb,0,$0.00
Taney,0,$0.00
Webster,0,$0.00
Putnam,0,$0.00
Butler,4,$31235.37
Cape Girardeau,10,$20403.74
Mississippi,1,$5695.00
Lincoln,38,$498231.70
Schuyler,0,$0.00
Cass,0,$0.00
Dunklin,0,$0.00
Ozark,0,$0.00
Bollinger,0,$0.00
St. Charles,28,$288981.59
Franklin,157,$1718596.59
Ripley,0,$0.00
Ray,0,$0.00
Holt,0,$0.00
Vernon,4,$50273.51
Laclede,0,$0.00
Pulaski,0,$0.00
Phelps,2,$1500.00
Wright,0,$0.00
Pemiscot,4,$20736.68
Shannon,0,$0.00
Atchison,0,$0.00
St. Louis,8,$497872.28
Stoddard,1,$764.10
Callaway,6,$45445.42
Cole,20,$97493.38
Howard,5,$80658.29
