Name,Total Paid Claims,Total Claim Dollars Paid
Alexander,0,$0.00
Union,1,$4218.15
Warren,0,$0.00
McDonough,0,$0.00
Piatt,0,$0.00
McLean,14,$182098.29
Whiteside,0,$0.00
Kane,0,$0.00
DuPage,1,$7554.59
Madison,4,$9196.72
Jersey,0,$0.00
White,0,$0.00
Gallatin,0,$0.00
Champaign,5,$15277.51
Ford,0,$0.00
Douglas,0,$0.00
Edgar,0,$0.00
Boone,0,$0.00
Winnebago,0,$0.00
Putnam,0,$0.00
LaSalle,2,$3456.97
Marion,0,$0.00
Clay,0,$0.00
Will,16,$100893.27
Effingham,0,$0.00
Fayette,0,$0.00
Cumberland,0,$0.00
St. Clair,4,$22547.89
Clinton,0,$0.00
Washington,0,$0.00
Perry,0,$0.00
Stark,0,$0.00
Henry,0,$0.00
Marshall,0,$0.00
Peoria,0,$0.00
Bureau,0,$0.00
Lee,0,$0.00
Coles,0,$0.00
DeKalb,0,$0.00
Kendall,0,$0.00
De Witt,0,$0.00
Logan,0,$0.00
Menard,0,$0.00
Randolph,0,$0.00
Jackson,0,$0.00
Woodford,0,$0.00
Livingston,0,$0.00
Fulton,0,$0.00
Henderson,0,$0.00
Montgomery,0,$0.00
Greene,0,$0.00
Pike,4,$40314.84
Cass,0,$0.00
Brown,0,$0.00
Morgan,0,$0.00
Macoupin,0,$0.00
Bond,0,$0.00
Wayne,0,$0.00
Sangamon,2,$2922.61
Pulaski,0,$0.00
Massac,0,$0.00
Hamilton,0,$0.00
Edwards,0,$0.00
Shelby,0,$0.00
Macon,0,$0.00
Christian,0,$0.00
Cook,135,$503172.27
Mercer,0,$0.00
Vermilion,0,$0.00
Wabash,0,$0.00
Lawrence,0,$0.00
McHenry,2,$4349.14
Tazewell,0,$0.00
Franklin,0,$0.00
Jefferson,0,$0.00
Ogle,0,$0.00
Hancock,0,$0.00
Schuyler,0,$0.00
Jasper,0,$0.00
Clark,0,$0.00
Kankakee,2,$8096.82
Mason,0,$0.00
Richland,0,$0.00
Saline,0,$0.00
Hardin,0,$0.00
Pope,0,$0.00
Monroe,1,$729.31
Stephenson,0,$0.00
Rock Island,1,$3954.07
Adams,0,$0.00
Iroquois,1,$626.29
Johnson,0,$0.00
Knox,0,$0.00
Calhoun,0,$0.00
Scott,0,$0.00
Carroll,0,$0.00
Grundy,0,$0.00
Jo Daviess,6,$25764.91
Williamson,0,$0.00
Crawford,0,$0.00
Lake,2,$2252.74
Moultrie,0,$0.00
