Name,Total Paid Claims,Total Claim Dollars Paid
Alexander,0,$0.00
Union,0,$0.00
Warren,0,$0.00
McDonough,0,$0.00
Piatt,0,$0.00
McLean,0,$0.00
Whiteside,0,$0.00
Kane,4,$31162.58
DuPage,33,$142058.83
Madison,4,$11445.39
Jersey,14,$24122.65
White,5,$12784.65
Gallatin,0,$0.00
Champaign,15,$147186.21
Ford,0,$0.00
Douglas,6,$17477.69
Edgar,0,$0.00
Boone,0,$0.00
Winnebago,0,$0.00
Putnam,1,$10945.71
LaSalle,3,$54915.82
Marion,1,$11872.67
Clay,0,$0.00
Will,38,$238768.77
Effingham,1,$1006.80
Fayette,0,$0.00
Cumberland,0,$0.00
St. Clair,5,$27171.83
Clinton,0,$0.00
Washington,1,$20000.00
Perry,0,$0.00
Stark,0,$0.00
Henry,2,$3478.38
Marshall,0,$0.00
Peoria,20,$55342.53
Bureau,1,$14600.00
Lee,1,$1370.00
Coles,0,$0.00
DeKalb,0,$0.00
Kendall,0,$0.00
De Witt,0,$0.00
Logan,0,$0.00
Menard,0,$0.00
Randolph,0,$0.00
Jackson,2,$19997.48
Woodford,0,$0.00
Livingston,1,$1806.00
Fulton,2,$4027.73
Henderson,3,$6602.08
Montgomery,0,$0.00
Greene,0,$0.00
Pike,0,$0.00
Cass,0,$0.00
Brown,0,$0.00
Morgan,1,$12180.59
Macoupin,2,$8853.43
Bond,0,$0.00
Wayne,0,$0.00
Sangamon,2,$3106.49
Pulaski,0,$0.00
Massac,1,$16958.66
Hamilton,0,$0.00
Edwards,0,$0.00
Shelby,0,$0.00
Macon,23,$368352.43
Christian,0,$0.00
Cook,123,$712684.57
Mercer,0,$0.00
Vermilion,6,$197255.30
Wabash,0,$0.00
Lawrence,0,$0.00
McHenry,3,$9055.95
Tazewell,8,$39597.66
Franklin,1,$1348.00
Jefferson,0,$0.00
Ogle,0,$0.00
Hancock,1,$16445.10
Schuyler,0,$0.00
Jasper,0,$0.00
Clark,0,$0.00
Kankakee,28,$99977.80
Mason,0,$0.00
Richland,0,$0.00
Saline,0,$0.00
Hardin,0,$0.00
Pope,0,$0.00
Monroe,0,$0.00
Stephenson,4,$42492.48
Rock Island,23,$101109.84
Adams,1,$6641.18
Iroquois,3,$8850.54
Johnson,0,$0.00
Knox,0,$0.00
Calhoun,29,$72037.90
Scott,0,$0.00
Carroll,0,$0.00
Grundy,7,$26210.01
Jo Daviess,0,$0.00
Williamson,8,$135782.73
Crawford,0,$0.00
Lake,2,$25392.50
Moultrie,0,$0.00
