Name,Total Paid Claims,Total Claim Dollars Paid
Alexander,0,$0.00
Union,0,$0.00
Warren,0,$0.00
McDonough,0,$0.00
Piatt,2,$1378.76
McLean,1,$8166.21
Whiteside,0,$0.00
Kane,0,$0.00
DuPage,42,$331769.08
Madison,1,$3471.81
Jersey,0,$0.00
White,0,$0.00
Gallatin,1,$17805.15
Champaign,1,$10601.89
Ford,0,$0.00
Douglas,0,$0.00
Edgar,0,$0.00
Boone,0,$0.00
Winnebago,138,$3783895.01
Putnam,0,$0.00
LaSalle,2,$4451.50
Marion,0,$0.00
Clay,0,$0.00
Will,13,$46236.16
Effingham,0,$0.00
Fayette,0,$0.00
Cumberland,0,$0.00
St. Clair,3,$7216.00
Clinton,0,$0.00
Washington,0,$0.00
Perry,0,$0.00
Stark,0,$0.00
Henry,0,$0.00
Marshall,0,$0.00
Peoria,0,$0.00
Bureau,0,$0.00
Lee,0,$0.00
Coles,0,$0.00
DeKalb,0,$0.00
Kendall,0,$0.00
De Witt,0,$0.00
Logan,0,$0.00
Menard,0,$0.00
Randolph,0,$0.00
Jackson,1,$151.14
Woodford,0,$0.00
Livingston,0,$0.00
Fulton,0,$0.00
Henderson,0,$0.00
Montgomery,0,$0.00
Greene,0,$0.00
Pike,0,$0.00
Cass,0,$0.00
Brown,0,$0.00
Morgan,0,$0.00
Macoupin,0,$0.00
Bond,0,$0.00
Wayne,1,$6865.44
Sangamon,0,$0.00
Pulaski,0,$0.00
Massac,0,$0.00
Hamilton,0,$0.00
Edwards,0,$0.00
Shelby,0,$0.00
Macon,0,$0.00
Christian,0,$0.00
Cook,232,$2331265.02
Mercer,0,$0.00
Vermilion,1,$9390.10
Wabash,0,$0.00
Lawrence,1,$10276.84
McHenry,0,$0.00
Tazewell,1,$15470.60
Franklin,0,$0.00
Jefferson,3,$55557.73
Ogle,0,$0.00
Hancock,0,$0.00
Schuyler,0,$0.00
Jasper,0,$0.00
Clark,0,$0.00
Kankakee,2,$4616.00
Mason,0,$0.00
Richland,0,$0.00
Saline,0,$0.00
Hardin,0,$0.00
Pope,0,$0.00
Monroe,0,$0.00
Stephenson,0,$0.00
Rock Island,2,$4935.31
Adams,0,$0.00
Iroquois,0,$0.00
Johnson,0,$0.00
Knox,0,$0.00
Calhoun,0,$0.00
Scott,0,$0.00
Carroll,0,$0.00
Grundy,1,$6558.45
Jo Daviess,0,$0.00
Williamson,0,$0.00
Crawford,2,$37578.94
Lake,7,$37140.04
Moultrie,0,$0.00
