Name,Total Paid Claims,Total Claim Dollars Paid
Alexander,6,$21428.46
Union,0,$0.00
Warren,2,$12508.10
McDonough,0,$0.00
Piatt,0,$0.00
McLean,0,$0.00
Whiteside,6,$14066.11
Kane,8,$16389.70
DuPage,44,$148718.68
Madison,8,$42993.92
Jersey,37,$129079.56
White,0,$0.00
Gallatin,0,$0.00
Champaign,1,$353.40
Ford,0,$0.00
Douglas,9,$30707.62
Edgar,0,$0.00
Boone,0,$0.00
Winnebago,9,$19243.17
Putnam,11,$75773.62
LaSalle,51,$302214.04
Marion,0,$0.00
Clay,0,$0.00
Will,79,$957782.74
Effingham,0,$0.00
Fayette,0,$0.00
Cumberland,0,$0.00
St. Clair,0,$0.00
Clinton,0,$0.00
Washington,0,$0.00
Perry,1,$4107.57
Stark,0,$0.00
Henry,5,$5549.87
Marshall,9,$39721.30
Peoria,310,$1769149.58
Bureau,1,$1125.28
Lee,19,$71604.41
Coles,0,$0.00
DeKalb,1,$9127.82
Kendall,5,$18080.83
De Witt,0,$0.00
Logan,0,$0.00
Menard,0,$0.00
Randolph,0,$0.00
Jackson,1,$3606.64
Woodford,72,$385581.24
Livingston,0,$0.00
Fulton,64,$373277.93
Henderson,3,$9619.05
Montgomery,1,$3306.33
Greene,3,$8264.09
Pike,7,$30963.59
Cass,14,$88392.62
Brown,1,$9745.87
Morgan,32,$86652.41
Macoupin,2,$12037.70
Bond,0,$0.00
Wayne,1,$2954.83
Sangamon,6,$30218.75
Pulaski,0,$0.00
Massac,0,$0.00
Hamilton,0,$0.00
Edwards,0,$0.00
Shelby,0,$0.00
Macon,3,$18743.34
Christian,0,$0.00
Cook,32,$128386.01
Mercer,0,$0.00
Vermilion,0,$0.00
Wabash,4,$4671.85
Lawrence,0,$0.00
McHenry,1,$672.08
Tazewell,27,$94957.15
Franklin,0,$0.00
Jefferson,0,$0.00
Ogle,18,$96519.87
Hancock,1,$73.56
Schuyler,7,$25252.92
Jasper,1,$1170.10
Clark,0,$0.00
Kankakee,43,$244074.21
Mason,47,$168710.32
Richland,1,$765.18
Saline,0,$0.00
Hardin,1,$1126.36
Pope,0,$0.00
Monroe,0,$0.00
Stephenson,2,$3392.23
Rock Island,38,$91863.09
Adams,3,$9644.13
Iroquois,2,$12173.00
Johnson,0,$0.00
Knox,1,$703.52
Calhoun,70,$385763.23
Scott,0,$0.00
Carroll,0,$0.00
Grundy,39,$698389.87
Jo Daviess,1,$100.00
Williamson,5,$20613.92
Crawford,0,$0.00
Lake,3,$4390.95
Moultrie,0,$0.00
