Name,Total Paid Claims,Total Claim Dollars Paid
Alexander,8,$30348.20
Union,1,$3517.02
Warren,0,$0.00
McDonough,0,$0.00
Piatt,0,$0.00
McLean,0,$0.00
Whiteside,19,$221363.08
Kane,1,$2462.39
DuPage,3,$19010.40
Madison,14,$168807.45
Jersey,59,$696006.68
White,1,$2897.11
Gallatin,0,$0.00
Champaign,5,$90909.91
Ford,0,$0.00
Douglas,11,$100058.61
Edgar,0,$0.00
Boone,0,$0.00
Winnebago,5,$127695.11
Putnam,1,$605.15
LaSalle,11,$136871.54
Marion,0,$0.00
Clay,0,$0.00
Will,16,$50923.86
Effingham,0,$0.00
Fayette,1,$3460.64
Cumberland,0,$0.00
St. Clair,5,$22261.57
Clinton,2,$46484.41
Washington,0,$0.00
Perry,0,$0.00
Stark,0,$0.00
Henry,5,$30849.74
Marshall,1,$1939.42
Peoria,27,$123109.21
Bureau,0,$0.00
Lee,1,$10056.90
Coles,5,$13501.90
DeKalb,2,$24020.09
Kendall,0,$0.00
De Witt,0,$0.00
Logan,0,$0.00
Menard,6,$34280.58
Randolph,4,$4201.75
Jackson,0,$0.00
Woodford,1,$5870.96
Livingston,1,$4884.90
Fulton,5,$101075.22
Henderson,1,$51342.91
Montgomery,2,$43714.41
Greene,0,$0.00
Pike,11,$179559.91
Cass,10,$172115.49
Brown,4,$69086.02
Morgan,4,$5066.46
Macoupin,0,$0.00
Bond,0,$0.00
Wayne,0,$0.00
Sangamon,28,$595516.59
Pulaski,1,$1921.93
Massac,0,$0.00
Hamilton,0,$0.00
Edwards,0,$0.00
Shelby,0,$0.00
Macon,7,$51551.89
Christian,3,$6223.40
Cook,88,$320411.35
Mercer,0,$0.00
Vermilion,3,$41913.56
Wabash,0,$0.00
Lawrence,3,$23081.60
McHenry,0,$0.00
Tazewell,0,$0.00
Franklin,0,$0.00
Jefferson,0,$0.00
Ogle,10,$87561.96
Hancock,1,$139.47
Schuyler,0,$0.00
Jasper,1,$11787.54
Clark,0,$0.00
Kankakee,9,$71242.36
Mason,31,$423818.05
Richland,0,$0.00
Saline,0,$0.00
Hardin,0,$0.00
Pope,0,$0.00
Monroe,5,$3672.82
Stephenson,2,$5969.36
Rock Island,78,$975967.25
Adams,1,$14800.00
Iroquois,0,$0.00
Johnson,0,$0.00
Knox,0,$0.00
Calhoun,20,$218787.27
Scott,2,$11716.20
Carroll,3,$5732.57
Grundy,0,$0.00
Jo Daviess,5,$37906.40
Williamson,1,$147.18
Crawford,0,$0.00
Lake,2,$8202.60
Moultrie,1,$8139.70
