Name,Total Paid Claims,Total Claim Dollars Paid
Alexander,11,$34288.49
Union,5,$20962.91
Warren,0,$0.00
McDonough,0,$0.00
Piatt,0,$0.00
McLean,0,$0.00
Whiteside,21,$221030.47
Kane,22,$268895.11
DuPage,48,$302765.05
Madison,1,$1514.32
Jersey,10,$26865.62
White,1,$12155.94
Gallatin,10,$61759.52
Champaign,0,$0.00
Ford,0,$0.00
Douglas,6,$29364.32
Edgar,0,$0.00
Boone,1,$8131.26
Winnebago,5,$24846.14
Putnam,3,$31128.38
LaSalle,60,$1168320.34
Marion,0,$0.00
Clay,0,$0.00
Will,35,$286497.41
Effingham,0,$0.00
Fayette,0,$0.00
Cumberland,0,$0.00
St. Clair,1,$1567.90
Clinton,0,$0.00
Washington,0,$0.00
Perry,0,$0.00
Stark,0,$0.00
Henry,16,$182402.23
Marshall,4,$17620.66
Peoria,95,$837491.58
Bureau,1,$2130.76
Lee,0,$0.00
Coles,0,$0.00
DeKalb,24,$157194.04
Kendall,14,$135347.01
De Witt,0,$0.00
Logan,0,$0.00
Menard,0,$0.00
Randolph,3,$1500.00
Jackson,0,$0.00
Woodford,14,$133345.72
Livingston,1,$28743.55
Fulton,12,$66975.30
Henderson,8,$51170.99
Montgomery,0,$0.00
Greene,0,$0.00
Pike,0,$0.00
Cass,0,$0.00
Brown,0,$0.00
Morgan,1,$919.74
Macoupin,0,$0.00
Bond,0,$0.00
Wayne,0,$0.00
Sangamon,1,$1312.54
Pulaski,0,$0.00
Massac,10,$108101.23
Hamilton,0,$0.00
Edwards,0,$0.00
Shelby,0,$0.00
Macon,0,$0.00
Christian,0,$0.00
Cook,348,$1691489.76
Mercer,0,$0.00
Vermilion,0,$0.00
Wabash,0,$0.00
Lawrence,0,$0.00
McHenry,4,$18302.00
Tazewell,3,$2250.00
Franklin,0,$0.00
Jefferson,0,$0.00
Ogle,11,$58602.76
Hancock,1,$1658.48
Schuyler,0,$0.00
Jasper,0,$0.00
Clark,0,$0.00
Kankakee,8,$92795.35
Mason,2,$1727.04
Richland,0,$0.00
Saline,0,$0.00
Hardin,2,$11241.02
Pope,0,$0.00
Monroe,2,$1500.00
Stephenson,6,$28204.37
Rock Island,123,$919290.48
Adams,0,$0.00
Iroquois,0,$0.00
Johnson,0,$0.00
Knox,0,$0.00
Calhoun,0,$0.00
Scott,0,$0.00
Carroll,1,$2504.35
Grundy,5,$26772.42
Jo Daviess,41,$374991.21
Williamson,1,$499.27
Crawford,0,$0.00
Lake,6,$40775.74
Moultrie,0,$0.00
