Name,Total Paid Claims,Total Claim Dollars Paid
Alexander,0,$0.00
Union,0,$0.00
Warren,0,$0.00
McDonough,0,$0.00
Piatt,3,$204791.16
McLean,1,$9577.14
Whiteside,1,$4963.24
Kane,5,$18148.24
DuPage,20,$461704.60
Madison,0,$0.00
Jersey,2,$1846.47
White,0,$0.00
Gallatin,0,$0.00
Champaign,4,$115688.03
Ford,0,$0.00
Douglas,3,$75068.63
Edgar,0,$0.00
Boone,0,$0.00
Winnebago,1,$1830.69
Putnam,0,$0.00
LaSalle,0,$0.00
Marion,0,$0.00
Clay,0,$0.00
Will,5,$49045.82
Effingham,0,$0.00
Fayette,0,$0.00
Cumberland,0,$0.00
St. Clair,1,$10737.13
Clinton,0,$0.00
Washington,0,$0.00
Perry,0,$0.00
Stark,0,$0.00
Henry,3,$4686.69
Marshall,1,$2181.54
Peoria,1,$1850.09
Bureau,0,$0.00
Lee,1,$2067.26
Coles,0,$0.00
DeKalb,0,$0.00
Kendall,0,$0.00
De Witt,0,$0.00
Logan,0,$0.00
Menard,0,$0.00
Randolph,0,$0.00
Jackson,2,$13048.37
Woodford,0,$0.00
Livingston,0,$0.00
Fulton,0,$0.00
Henderson,29,$683424.63
Montgomery,0,$0.00
Greene,0,$0.00
Pike,0,$0.00
Cass,1,$8465.74
Brown,0,$0.00
Morgan,0,$0.00
Macoupin,0,$0.00
Bond,0,$0.00
Wayne,0,$0.00
Sangamon,9,$404366.68
Pulaski,0,$0.00
Massac,0,$0.00
Hamilton,0,$0.00
Edwards,0,$0.00
Shelby,0,$0.00
Macon,0,$0.00
Christian,0,$0.00
Cook,254,$2177972.99
Mercer,0,$0.00
Vermilion,0,$0.00
Wabash,0,$0.00
Lawrence,0,$0.00
McHenry,1,$1084.95
Tazewell,1,$1072.34
Franklin,0,$0.00
Jefferson,0,$0.00
Ogle,0,$0.00
Hancock,12,$51927.29
Schuyler,1,$18523.95
Jasper,0,$0.00
Clark,0,$0.00
Kankakee,7,$99103.38
Mason,0,$0.00
Richland,0,$0.00
Saline,7,$141792.88
Hardin,0,$0.00
Pope,0,$0.00
Monroe,0,$0.00
Stephenson,0,$0.00
Rock Island,37,$967770.67
Adams,9,$141669.43
Iroquois,0,$0.00
Johnson,0,$0.00
Knox,1,$3669.77
Calhoun,4,$25876.06
Scott,0,$0.00
Carroll,1,$6380.64
Grundy,1,$11156.96
Jo Daviess,4,$20479.05
Williamson,0,$0.00
Crawford,0,$0.00
Lake,9,$93210.78
Moultrie,0,$0.00
