Name,Total Paid Claims,Total Claim Dollars Paid
Alexander,0,$0.00
Union,1,$10700.00
Warren,0,$0.00
McDonough,0,$0.00
Piatt,0,$0.00
McLean,0,$0.00
Whiteside,0,$0.00
Kane,4,$12735.04
DuPage,13,$69537.69
Madison,1,$5511.63
Jersey,3,$15711.01
White,0,$0.00
Gallatin,0,$0.00
Champaign,1,$20000.00
Ford,0,$0.00
Douglas,0,$0.00
Edgar,0,$0.00
Boone,3,$14518.04
Winnebago,8,$97508.98
Putnam,0,$0.00
LaSalle,0,$0.00
Marion,0,$0.00
Clay,0,$0.00
Will,4,$143986.26
Effingham,0,$0.00
Fayette,0,$0.00
Cumberland,1,$5726.25
St. Clair,8,$30546.55
Clinton,0,$0.00
Washington,0,$0.00
Perry,0,$0.00
Stark,0,$0.00
Henry,0,$0.00
Marshall,0,$0.00
Peoria,7,$69393.69
Bureau,0,$0.00
Lee,1,$3914.57
Coles,13,$115697.63
DeKalb,13,$125521.23
Kendall,0,$0.00
De Witt,0,$0.00
Logan,0,$0.00
Menard,0,$0.00
Randolph,0,$0.00
Jackson,1,$2576.26
Woodford,0,$0.00
Livingston,0,$0.00
Fulton,0,$0.00
Henderson,0,$0.00
Montgomery,0,$0.00
Greene,0,$0.00
Pike,0,$0.00
Cass,0,$0.00
Brown,0,$0.00
Morgan,0,$0.00
Macoupin,0,$0.00
Bond,0,$0.00
Wayne,0,$0.00
Sangamon,0,$0.00
Pulaski,0,$0.00
Massac,0,$0.00
Hamilton,0,$0.00
Edwards,0,$0.00
Shelby,0,$0.00
Macon,0,$0.00
Christian,0,$0.00
Cook,36,$186774.93
Mercer,0,$0.00
Vermilion,0,$0.00
Wabash,0,$0.00
Lawrence,1,$1729.19
McHenry,28,$216597.57
Tazewell,2,$9965.73
Franklin,0,$0.00
Jefferson,0,$0.00
Ogle,2,$16264.62
Hancock,0,$0.00
Schuyler,0,$0.00
Jasper,0,$0.00
Clark,0,$0.00
Kankakee,9,$78626.57
Mason,0,$0.00
Richland,0,$0.00
Saline,0,$0.00
Hardin,0,$0.00
Pope,0,$0.00
Monroe,2,$1660.00
Stephenson,0,$0.00
Rock Island,9,$26942.44
Adams,0,$0.00
Iroquois,0,$0.00
Johnson,0,$0.00
Knox,0,$0.00
Calhoun,0,$0.00
Scott,0,$0.00
Carroll,0,$0.00
Grundy,0,$0.00
Jo Daviess,5,$126981.10
Williamson,4,$53724.13
Crawford,0,$0.00
Lake,7,$65997.35
Moultrie,0,$0.00
