Name,Total Paid Claims,Total Claim Dollars Paid
Alexander,0,$0.00
Union,0,$0.00
Warren,0,$0.00
McDonough,0,$0.00
Piatt,0,$0.00
McLean,0,$0.00
Whiteside,1,$1528.55
Kane,5,$91051.01
DuPage,168,$6218735.50
Madison,7,$30550.77
Jersey,5,$22963.87
White,0,$0.00
Gallatin,0,$0.00
Champaign,0,$0.00
Ford,0,$0.00
Douglas,0,$0.00
Edgar,0,$0.00
Boone,0,$0.00
Winnebago,38,$661276.38
Putnam,0,$0.00
LaSalle,2,$59696.29
Marion,0,$0.00
Clay,0,$0.00
Will,13,$69643.85
Effingham,0,$0.00
Fayette,0,$0.00
Cumberland,0,$0.00
St. Clair,18,$67406.44
Clinton,0,$0.00
Washington,0,$0.00
Perry,0,$0.00
Stark,0,$0.00
Henry,10,$563958.28
Marshall,0,$0.00
Peoria,4,$30228.95
Bureau,1,$3304.84
Lee,0,$0.00
Coles,0,$0.00
DeKalb,6,$137251.34
Kendall,1,$5327.85
De Witt,0,$0.00
Logan,0,$0.00
Menard,0,$0.00
Randolph,0,$0.00
Jackson,0,$0.00
Woodford,0,$0.00
Livingston,0,$0.00
Fulton,0,$0.00
Henderson,2,$27065.05
Montgomery,1,$23023.94
Greene,0,$0.00
Pike,2,$3795.50
Cass,4,$19996.59
Brown,0,$0.00
Morgan,3,$9012.73
Macoupin,0,$0.00
Bond,0,$0.00
Wayne,0,$0.00
Sangamon,6,$35699.75
Pulaski,0,$0.00
Massac,0,$0.00
Hamilton,0,$0.00
Edwards,0,$0.00
Shelby,0,$0.00
Macon,0,$0.00
Christian,0,$0.00
Cook,1327,$17992734.21
Mercer,0,$0.00
Vermilion,0,$0.00
Wabash,0,$0.00
Lawrence,0,$0.00
McHenry,6,$23231.07
Tazewell,0,$0.00
Franklin,0,$0.00
Jefferson,0,$0.00
Ogle,27,$827700.46
Hancock,1,$868.50
Schuyler,1,$6838.07
Jasper,0,$0.00
Clark,0,$0.00
Kankakee,2,$9006.64
Mason,4,$9639.89
Richland,0,$0.00
Saline,0,$0.00
Hardin,0,$0.00
Pope,0,$0.00
Monroe,0,$0.00
Stephenson,23,$410194.67
Rock Island,14,$80050.28
Adams,2,$35154.52
Iroquois,2,$5710.89
Johnson,0,$0.00
Knox,0,$0.00
Calhoun,11,$154020.98
Scott,0,$0.00
Carroll,10,$388692.39
Grundy,0,$0.00
Jo Daviess,7,$116401.23
Williamson,2,$22982.83
Crawford,0,$0.00
Lake,16,$104600.98
Moultrie,0,$0.00
