Name,Total Paid Claims,Total Claim Dollars Paid
Lexington,3,$12057.63
Saluda,0,$0.00
Aiken,0,$0.00
Edgefield,0,$0.00
Charleston,15,$33987.83
Anderson,0,$0.00
Abbeville,0,$0.00
Pickens,0,$0.00
Florence,1,$1452.27
Sumter,0,$0.00
Colleton,6,$19224.03
Allendale,0,$0.00
Bamberg,0,$0.00
Williamsburg,0,$0.00
Marion,0,$0.00
Lee,0,$0.00
Clarendon,0,$0.00
Berkeley,0,$0.00
Horry,77,$758772.80
Dillon,0,$0.00
Beaufort,2,$13177.31
Jasper,0,$0.00
Calhoun,0,$0.00
Union,0,$0.00
Fairfield,0,$0.00
York,0,$0.00
Darlington,1,$11089.12
Kershaw,1,$1015.00
Lancaster,0,$0.00
Chesterfield,0,$0.00
Georgetown,20,$114660.86
Newberry,6,$67628.65
Greenwood,0,$0.00
Laurens,0,$0.00
Greenville,1,$992.49
Oconee,0,$0.00
Richland,19,$118281.20
Orangeburg,0,$0.00
Barnwell,0,$0.00
Spartanburg,0,$0.00
Marlboro,0,$0.00
McCormick,0,$0.00
Chester,0,$0.00
Cherokee,0,$0.00
Hampton,0,$0.00
Dorchester,0,$0.00
