Name,Total Paid Claims,Total Claim Dollars Paid
Lexington,0,$0.00
Saluda,0,$0.00
Aiken,0,$0.00
Edgefield,0,$0.00
Charleston,80,$125725.52
Anderson,0,$0.00
Abbeville,0,$0.00
Pickens,0,$0.00
Florence,0,$0.00
Sumter,0,$0.00
Colleton,0,$0.00
Allendale,0,$0.00
Bamberg,0,$0.00
Williamsburg,0,$0.00
Marion,0,$0.00
Lee,0,$0.00
Clarendon,0,$0.00
Berkeley,0,$0.00
Horry,1,$1015.32
Dillon,0,$0.00
Beaufort,2,$2057.89
Jasper,0,$0.00
Calhoun,0,$0.00
Union,0,$0.00
Fairfield,0,$0.00
York,1,$259.54
Darlington,0,$0.00
Kershaw,0,$0.00
Lancaster,0,$0.00
Chesterfield,1,$215.00
Georgetown,0,$0.00
Newberry,2,$18159.94
Greenwood,0,$0.00
Laurens,0,$0.00
Greenville,12,$41195.85
Oconee,0,$0.00
Richland,4,$3395.57
Orangeburg,0,$0.00
Barnwell,0,$0.00
Spartanburg,0,$0.00
Marlboro,0,$0.00
McCormick,0,$0.00
Chester,0,$0.00
Cherokee,0,$0.00
Hampton,0,$0.00
Dorchester,8,$23202.44
