Name,Total Paid Claims,Total Claim Dollars Paid
Lexington,2,$3086.86
Saluda,0,$0.00
Aiken,1,$16922.31
Edgefield,0,$0.00
Charleston,17,$128437.16
Anderson,0,$0.00
Abbeville,0,$0.00
Pickens,3,$50016.96
Florence,1,$3567.37
Sumter,0,$0.00
Colleton,6,$29978.94
Allendale,0,$0.00
Bamberg,0,$0.00
Williamsburg,0,$0.00
Marion,5,$11227.13
Lee,0,$0.00
Clarendon,0,$0.00
Berkeley,3,$2054.07
Horry,13,$89565.44
Dillon,0,$0.00
Beaufort,40,$228838.84
Jasper,5,$54796.72
Calhoun,0,$0.00
Union,0,$0.00
Fairfield,0,$0.00
York,0,$0.00
Darlington,0,$0.00
Kershaw,0,$0.00
Lancaster,0,$0.00
Chesterfield,0,$0.00
Georgetown,10,$83259.73
Newberry,0,$0.00
Greenwood,0,$0.00
Laurens,1,$17742.04
Greenville,92,$1315925.47
Oconee,2,$46790.83
Richland,9,$53642.94
Orangeburg,0,$0.00
Barnwell,0,$0.00
Spartanburg,4,$14442.14
Marlboro,0,$0.00
McCormick,0,$0.00
Chester,0,$0.00
Cherokee,0,$0.00
Hampton,0,$0.00
Dorchester,1,$726.07
