Name,Total Paid Claims,Total Claim Dollars Paid
Lexington,4,$20509.11
Saluda,0,$0.00
Aiken,0,$0.00
Edgefield,0,$0.00
Charleston,9,$143169.11
Anderson,0,$0.00
Abbeville,0,$0.00
Pickens,0,$0.00
Florence,0,$0.00
Sumter,0,$0.00
Colleton,0,$0.00
Allendale,0,$0.00
Bamberg,0,$0.00
Williamsburg,0,$0.00
Marion,1,$5248.92
Lee,0,$0.00
Clarendon,0,$0.00
Berkeley,0,$0.00
Horry,2,$4349.79
Dillon,0,$0.00
Beaufort,1,$1610.79
Jasper,0,$0.00
Calhoun,0,$0.00
Union,0,$0.00
Fairfield,0,$0.00
York,1,$93507.71
Darlington,0,$0.00
Kershaw,0,$0.00
Lancaster,1,$56284.24
Chesterfield,0,$0.00
Georgetown,1,$3078.08
Newberry,0,$0.00
Greenwood,0,$0.00
Laurens,0,$0.00
Greenville,2,$18066.40
Oconee,0,$0.00
Richland,4,$37981.83
Orangeburg,0,$0.00
Barnwell,0,$0.00
Spartanburg,1,$23946.77
Marlboro,0,$0.00
McCormick,0,$0.00
Chester,0,$0.00
Cherokee,0,$0.00
Hampton,0,$0.00
Dorchester,0,$0.00
