Name,Total Paid Claims,Total Claim Dollars Paid
Lexington,4,$13200.89
Saluda,0,$0.00
Aiken,0,$0.00
Edgefield,0,$0.00
Charleston,42,$245646.19
Anderson,0,$0.00
Abbeville,0,$0.00
Pickens,0,$0.00
Florence,7,$48253.83
Sumter,1,$998.90
Colleton,7,$38118.21
Allendale,0,$0.00
Bamberg,0,$0.00
Williamsburg,0,$0.00
Marion,1,$990.58
Lee,0,$0.00
Clarendon,0,$0.00
Berkeley,1,$3617.25
Horry,215,$2717196.17
Dillon,0,$0.00
Beaufort,6,$11779.16
Jasper,0,$0.00
Calhoun,0,$0.00
Union,0,$0.00
Fairfield,0,$0.00
York,0,$0.00
Darlington,0,$0.00
Kershaw,0,$0.00
Lancaster,0,$0.00
Chesterfield,0,$0.00
Georgetown,22,$135909.12
Newberry,0,$0.00
Greenwood,0,$0.00
Laurens,0,$0.00
Greenville,2,$36948.92
Oconee,0,$0.00
Richland,2,$7838.16
Orangeburg,0,$0.00
Barnwell,0,$0.00
Spartanburg,0,$0.00
Marlboro,0,$0.00
McCormick,0,$0.00
Chester,0,$0.00
Cherokee,0,$0.00
Hampton,0,$0.00
Dorchester,0,$0.00
