Name,Total Paid Claims,Total Claim Dollars Paid
Lexington,0,$0.00
Saluda,0,$0.00
Aiken,0,$0.00
Edgefield,0,$0.00
Charleston,43,$1163433.78
Anderson,0,$0.00
Abbeville,0,$0.00
Pickens,0,$0.00
Florence,1,$3287.51
Sumter,0,$0.00
Colleton,0,$0.00
Allendale,0,$0.00
Bamberg,0,$0.00
Williamsburg,0,$0.00
Marion,3,$18603.05
Lee,0,$0.00
Clarendon,0,$0.00
Berkeley,0,$0.00
Horry,6,$40538.56
Dillon,0,$0.00
Beaufort,4,$31628.36
Jasper,2,$3075.70
Calhoun,0,$0.00
Union,0,$0.00
Fairfield,0,$0.00
York,0,$0.00
Darlington,0,$0.00
Kershaw,0,$0.00
Lancaster,1,$12987.80
Chesterfield,2,$11278.19
Georgetown,22,$281000.87
Newberry,0,$0.00
Greenwood,0,$0.00
Laurens,1,$15121.42
Greenville,1,$3714.23
Oconee,0,$0.00
Richland,4,$56162.81
Orangeburg,0,$0.00
Barnwell,0,$0.00
Spartanburg,0,$0.00
Marlboro,0,$0.00
McCormick,0,$0.00
Chester,0,$0.00
Cherokee,0,$0.00
Hampton,0,$0.00
Dorchester,1,$10031.45
