Name,Total Paid Claims,Total Claim Dollars Paid
Lexington,0,$0.00
Saluda,1,$5284.45
Aiken,0,$0.00
Edgefield,1,$5766.46
Charleston,9,$81364.93
Anderson,0,$0.00
Abbeville,0,$0.00
Pickens,1,$1593.87
Florence,1,$712.67
Sumter,0,$0.00
Colleton,0,$0.00
Allendale,0,$0.00
Bamberg,0,$0.00
Williamsburg,0,$0.00
Marion,0,$0.00
Lee,0,$0.00
Clarendon,0,$0.00
Berkeley,1,$16842.61
Horry,3,$73077.31
Dillon,0,$0.00
Beaufort,13,$93563.33
Jasper,0,$0.00
Calhoun,0,$0.00
Union,0,$0.00
Fairfield,0,$0.00
York,2,$7092.23
Darlington,0,$0.00
Kershaw,0,$0.00
Lancaster,0,$0.00
Chesterfield,0,$0.00
Georgetown,0,$0.00
Newberry,0,$0.00
Greenwood,0,$0.00
Laurens,0,$0.00
Greenville,38,$1223936.43
Oconee,0,$0.00
Richland,2,$7456.79
Orangeburg,2,$118103.77
Barnwell,0,$0.00
Spartanburg,3,$7426.31
Marlboro,0,$0.00
McCormick,0,$0.00
Chester,0,$0.00
Cherokee,0,$0.00
Hampton,0,$0.00
Dorchester,1,$2922.24
