Name,Total Paid Claims,Total Claim Dollars Paid
Lexington,6,$73978.52
Saluda,0,$0.00
Aiken,0,$0.00
Edgefield,0,$0.00
Charleston,27,$299658.87
Anderson,0,$0.00
Abbeville,0,$0.00
Pickens,1,$2615.03
Florence,0,$0.00
Sumter,1,$20276.66
Colleton,0,$0.00
Allendale,0,$0.00
Bamberg,0,$0.00
Williamsburg,0,$0.00
Marion,0,$0.00
Lee,0,$0.00
Clarendon,0,$0.00
Berkeley,1,$2288.89
Horry,36,$732193.72
Dillon,1,$12209.89
Beaufort,13,$364025.77
Jasper,0,$0.00
Calhoun,0,$0.00
Union,0,$0.00
Fairfield,0,$0.00
York,2,$34246.19
Darlington,0,$0.00
Kershaw,0,$0.00
Lancaster,3,$79760.43
Chesterfield,0,$0.00
Georgetown,33,$460759.26
Newberry,0,$0.00
Greenwood,0,$0.00
Laurens,0,$0.00
Greenville,4,$44770.13
Oconee,2,$18711.25
Richland,1,$16211.75
Orangeburg,1,$3355.56
Barnwell,0,$0.00
Spartanburg,1,$1222.14
Marlboro,0,$0.00
McCormick,0,$0.00
Chester,0,$0.00
Cherokee,0,$0.00
Hampton,0,$0.00
Dorchester,1,$7354.53
