Name,Total Paid Claims,Total Claim Dollars Paid
Box Elder,0,$0.00
Sanpete,0,$0.00
Millard,1,$93154.68
San Juan,0,$0.00
Cache,1,$4111.00
Wayne,0,$0.00
Juab,0,$0.00
Rich,0,$0.00
Duchesne,0,$0.00
Uintah,0,$0.00
Emery,0,$0.00
Utah,0,$0.00
Salt Lake,2,$26329.32
Summit,0,$0.00
Sevier,0,$0.00
Carbon,0,$0.00
Piute,0,$0.00
Daggett,0,$0.00
Garfield,0,$0.00
Wasatch,0,$0.00
Beaver,0,$0.00
Weber,0,$0.00
Morgan,0,$0.00
Washington,3,$141910.90
Iron,1,$5985.46
Davis,1,$765.00
Kane,0,$0.00
Grand,0,$0.00
Tooele,0,$0.00
