Name,Total Paid Claims,Total Claim Dollars Paid
Box Elder,0,$0.00
Sanpete,0,$0.00
Millard,0,$0.00
San Juan,0,$0.00
Cache,0,$0.00
Wayne,0,$0.00
Juab,0,$0.00
Rich,0,$0.00
Duchesne,0,$0.00
Uintah,1,$2784.88
Emery,0,$0.00
Utah,1,$3074.74
Salt Lake,3,$110258.70
Summit,0,$0.00
Sevier,0,$0.00
Carbon,1,$26664.59
Piute,0,$0.00
Daggett,0,$0.00
Garfield,0,$0.00
Wasatch,0,$0.00
Beaver,0,$0.00
Weber,0,$0.00
Morgan,0,$0.00
Washington,1,$28895.46
Iron,0,$0.00
Davis,0,$0.00
Kane,0,$0.00
Grand,0,$0.00
Tooele,0,$0.00
