Name,Total Paid Claims,Total Claim Dollars Paid
Box Elder,0,$0.00
Sanpete,0,$0.00
Millard,0,$0.00
San Juan,0,$0.00
Cache,9,$46818.60
Wayne,0,$0.00
Juab,0,$0.00
Rich,1,$2841.72
Duchesne,0,$0.00
Uintah,1,$4999.19
Emery,0,$0.00
Utah,1,$2527.68
Salt Lake,8,$41779.90
Summit,3,$22211.31
Sevier,0,$0.00
Carbon,0,$0.00
Piute,0,$0.00
Daggett,0,$0.00
Garfield,0,$0.00
Wasatch,0,$0.00
Beaver,0,$0.00
Weber,3,$52675.20
Morgan,3,$7661.64
Washington,0,$0.00
Iron,0,$0.00
Davis,3,$10170.40
Kane,0,$0.00
Grand,0,$0.00
Tooele,0,$0.00
