Name,Total Paid Claims,Total Claim Dollars Paid
Box Elder,0,$0.00
Sanpete,0,$0.00
Millard,0,$0.00
San Juan,0,$0.00
Cache,1,$1750.00
Wayne,0,$0.00
Juab,0,$0.00
Rich,0,$0.00
Duchesne,0,$0.00
Uintah,1,$1129.36
Emery,0,$0.00
Utah,0,$0.00
Salt Lake,0,$0.00
Summit,1,$10313.03
Sevier,0,$0.00
Carbon,1,$3396.37
Piute,0,$0.00
Daggett,0,$0.00
Garfield,0,$0.00
Wasatch,0,$0.00
Beaver,0,$0.00
Weber,1,$633.00
Morgan,0,$0.00
Washington,1,$1712.06
Iron,0,$0.00
Davis,0,$0.00
Kane,0,$0.00
Grand,0,$0.00
Tooele,0,$0.00
